hospital_indicator,observed_rate_2015,expected_rate_2015,SMR_2015,number_of_cases_2015
Hôpital Intercantonal de la Broye (HIB) Payerne A.5.1.F,,,,13
Hôpital Intercantonal de la Broye (HIB) Payerne A.5.2.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.6 Traitement par ablation, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne A.6.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.6.2.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7 OpErations du cúur, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.2.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.3.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.4.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.5.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.6.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.7.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.19.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.20.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.8.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.9.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.10.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.23.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.11.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.12.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.13.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.14.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.15.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.16.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.17.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.18.P,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.21.P,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne A.7.22.P,,,,0
"Hôpital Intercantonal de la Broye (HIB) Payerne B Maladies du systËme nerveux, accident vasculaire cErEbral (attaque cErEbrale)", , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne B.1 Accident vasculaire cErEbral (attaque cErEbrale), , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.1.M,0.115,0.111,1,104
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.2.M,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.3.M,0.1,0.031,3.2,10
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.4.M,0.062,0.095,0.7,64
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.5.M,0.241,0.175,1.4,29
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.6.P,0,0.357,,0
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.7.M,0.111,0.079,1.4,81
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.8.M,0.128,0.072,1.8,47
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.13.M,0.088,0.093,0.9,34
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.9.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.9.P,0,0.097,,0
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.14.M,0.231,0.227,1,13
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.14.P,0.16,0.082,,13
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.10.M,0.214,0.312,0.7,14
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.11.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.12.M,,,,9
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.12.P,,,,9
Hôpital Intercantonal de la Broye (HIB) Payerne B.2 Accident ischEmique transitoire (AIT), , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne B.2.1.M,0,0.002,0,28
Hôpital Intercantonal de la Broye (HIB) Payerne B.2.2.P,0,0.269,,0
Hôpital Intercantonal de la Broye (HIB) Payerne B.3 Tumeurs malignes de l'encEphale ou des mEninges cErEbrales, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne B.3.1.F,,,,11
Hôpital Intercantonal de la Broye (HIB) Payerne B.3.2.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne B.4 Epilepsie, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne B.4.1.F,,,,39
Hôpital Intercantonal de la Broye (HIB) Payerne B.4.2.F,,,,8
Hôpital Intercantonal de la Broye (HIB) Payerne B.5 SclErose en plaques, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne B.5.1.F,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne C REEducation gEriatrique prEcoce, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne C.1 REEducation gEriatrique prEcoce, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne C.1.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne C.1.2.P,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne C.1.3.S,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne D Maladies pulmonaires, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne D.1 Pneumonie, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.1.M,0.045,0.056,0.8,268
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.2.M,0,0.003,0,16
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.3.M,0,0.008,0,11
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.4.M,0,0.022,0,32
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.5.M,0.032,0.049,0.7,124
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.6.M,0.094,0.096,1,85
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.7.M,0,0.003,0,13
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.8.M,0.047,0.049,1,169
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.9.M,,,,8
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.10.M,0,0.009,0,26
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.11.M,0.024,0.036,0.7,82
Hôpital Intercantonal de la Broye (HIB) Payerne D.1.12.M,0.113,0.094,1.2,53
Hôpital Intercantonal de la Broye (HIB) Payerne D.2 Broncho≠pneumopathie chronique obstructive (BPCO), , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne D.2.1.M,0.077,0.04,1.9,39
Hôpital Intercantonal de la Broye (HIB) Payerne D.2.2.M,0.091,0.07,1.3,11
Hôpital Intercantonal de la Broye (HIB) Payerne D.2.3.M,0,0.021,0,10
Hôpital Intercantonal de la Broye (HIB) Payerne D.2.4.M,,,,9
Hôpital Intercantonal de la Broye (HIB) Payerne D.2.5.M,,,,2
Hôpital Intercantonal de la Broye (HIB) Payerne D.2.6.M,,,,7
Hôpital Intercantonal de la Broye (HIB) Payerne D.2.6.P,,,,7
Hôpital Intercantonal de la Broye (HIB) Payerne D.3 Cancer du poumon (carcinome bronchique), , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne D.3.1.F,,,,17
Hôpital Intercantonal de la Broye (HIB) Payerne D.4 OpErations du poumon, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne D.4.1.M,,,,2
Hôpital Intercantonal de la Broye (HIB) Payerne D.4.2.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne D.4.2.P,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne D.4.3.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne D.4.4.P,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne D.4.5.M,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne E Maladies des organes abdominaux, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne E.1 Ablation de la vEsicule biliaire (cholEcystectomie), , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne E.1.1.M,0,0.003,0,51
Hôpital Intercantonal de la Broye (HIB) Payerne E.1.2.P,1,0.958,,51
Hôpital Intercantonal de la Broye (HIB) Payerne E.2 REparations de hernie, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne E.2.1.M,0,0.002,0,38
Hôpital Intercantonal de la Broye (HIB) Payerne E.2.2.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.2.3.P,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.2.4.P,0.962,0.948,,25
Hôpital Intercantonal de la Broye (HIB) Payerne E.3 OpErations de la thyroÔde, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne E.3.1.F,,,,5
Hôpital Intercantonal de la Broye (HIB) Payerne E.3.2.P,0,0.006,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.3.3.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.4 Maladies du cÙlon et du rectum, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.11.F,,,,30
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.12.F,,,,12
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.1.M,0.083,0.048,1.7,24
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.2.M,,,,7
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.3.M,,,,3
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.4.M,,,,3
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.5.M,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.6.M,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.7.M,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.13.M,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.8.M,,,,7
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.14.P,0,0.03,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.15.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.4.15.P,0,0.06,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.5 Maladies de líestomac, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne E.5.4.F,,,,3
Hôpital Intercantonal de la Broye (HIB) Payerne E.5.5.M,0,0.033,0,10
Hôpital Intercantonal de la Broye (HIB) Payerne E.5.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.5.2.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.5.3.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.5.6.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.6 OpErations de líúsophage, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne E.6.1.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.7 OpErations du pancrEas, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne E.7.1.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.7.2.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne E.8 Chirurgie bariatrique, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne E.8.1.M,0,0,0,32
Hôpital Intercantonal de la Broye (HIB) Payerne F Affections des vaisseaux, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne F.1 OpErations des artËres cErEbrales, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne F.1.1.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.1.2.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.1.3.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.1.4.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2 Maladies de líaorte, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.7.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.2.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.3.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.8.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.9.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.4.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.10.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.11.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.12.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.5.M,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne F.2.6.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.3 OpErations des artËres du bassin et des jambes, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne F.3.1.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.3.2.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.3.3.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.3.4.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.3.5.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.3.6.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.3.7.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.3.8.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.3.9.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.4 Amputations, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne F.4.1.M,,,,4
Hôpital Intercantonal de la Broye (HIB) Payerne F.4.2.M,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne F.5 Angioplasties transluminales percutanEes (ATP), , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne F.5.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.5.4.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.5.5.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.5.6.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.5.7.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.5.2.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.5.3.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne F.6 Fistule artErio≠veineuse, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne F.6.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne G GynEcologie et obstEtrique, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne G.1 Accouchements, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne G.1.1.F,,,,638
Hôpital Intercantonal de la Broye (HIB) Payerne G.1.1.P,0,0,,0
Hôpital Intercantonal de la Broye (HIB) Payerne G.1.2.P,,,,7
Hôpital Intercantonal de la Broye (HIB) Payerne G.1.3.P,0.095,0.2,,47
Hôpital Intercantonal de la Broye (HIB) Payerne G.1.4.P,0.221,0.331,,141
Hôpital Intercantonal de la Broye (HIB) Payerne G.1.5.P,0.183,0.278,,107
Hôpital Intercantonal de la Broye (HIB) Payerne G.1.6.P,0.175,0.25,,85
Hôpital Intercantonal de la Broye (HIB) Payerne G.1.7.P,0.222,0.356,,22
Hôpital Intercantonal de la Broye (HIB) Payerne G.2 Nouveau≠nEs, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne G.2.1.F,,,,2
Hôpital Intercantonal de la Broye (HIB) Payerne G.2.2.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne G.2.3.F,,,,2
Hôpital Intercantonal de la Broye (HIB) Payerne G.2.4.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne G.2.5.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne G.2.6.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne G.2.7.F,,,,3
Hôpital Intercantonal de la Broye (HIB) Payerne G.2.8.F,,,,32
Hôpital Intercantonal de la Broye (HIB) Payerne G.2.9.F,,,,625
Hôpital Intercantonal de la Broye (HIB) Payerne G.3 Ablation de líutErus pour affections bEnignes (hystErectomie), , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne G.3.1.M,0,0.001,0,38
Hôpital Intercantonal de la Broye (HIB) Payerne G.3.2.P,0.842,0.802,,32
Hôpital Intercantonal de la Broye (HIB) Payerne G.3.3.P,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne G.3.4.P,0,0.334,,0
Hôpital Intercantonal de la Broye (HIB) Payerne G.4 Tumeurs malignes du sein et des organes gEnitaux fEminins, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne G.4.1.F,,,,50
Hôpital Intercantonal de la Broye (HIB) Payerne G.4.2.F,,,,67
Hôpital Intercantonal de la Broye (HIB) Payerne G.4.3.F,,,,6
Hôpital Intercantonal de la Broye (HIB) Payerne G.4.4.M,,,,3
Hôpital Intercantonal de la Broye (HIB) Payerne G.4.5.F,,,,7
Hôpital Intercantonal de la Broye (HIB) Payerne G.4.6.M,,,,4
Hôpital Intercantonal de la Broye (HIB) Payerne G.5 Interventions sur le sein, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne G.5.1.F,,,,59
Hôpital Intercantonal de la Broye (HIB) Payerne G.5.2.F,,,,38
Hôpital Intercantonal de la Broye (HIB) Payerne G.5.3.P,0.711,0.761,,27
Hôpital Intercantonal de la Broye (HIB) Payerne H Maladies des voies urinaires et des organes gEnitaux masculins, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne H.1 Ablation du rein (nEphrectomie et nEphrectomie partielle), , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne H.1.1.M,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne H.1.2.P,0,0.323,,0
Hôpital Intercantonal de la Broye (HIB) Payerne H.1.3.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne H.1.4.P,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne H.1.5.P,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne H.2 Calculs rEnaux, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne H.2.1.F,,,,41
Hôpital Intercantonal de la Broye (HIB) Payerne H.2.2.P,,,,3
Hôpital Intercantonal de la Broye (HIB) Payerne H.3 OpErations de la vessie, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne H.3.1.F,,,,40
Hôpital Intercantonal de la Broye (HIB) Payerne H.3.2.F,,,,39
Hôpital Intercantonal de la Broye (HIB) Payerne H.3.3.F,,,,37
Hôpital Intercantonal de la Broye (HIB) Payerne H.3.4.P,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne H.3.5.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne H.3.6.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne H.4 REsection prostatique transurEtrale (TURP), , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne H.4.1.M,0,0.002,0,15
Hôpital Intercantonal de la Broye (HIB) Payerne H.4.2.P,0,0.023,,0
Hôpital Intercantonal de la Broye (HIB) Payerne H.5 Carcinome de la prostate, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne H.5.1.F,,,,9
Hôpital Intercantonal de la Broye (HIB) Payerne H.5.2.M,,,,2
"Hôpital Intercantonal de la Broye (HIB) Payerne I Maladies des os, des articulations et du tissu conjonctif", , , , 
"Hôpital Intercantonal de la Broye (HIB) Payerne I.1 Remplacement de líarticulation, endoprothËse", , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.8.M,0,0.002,0,51
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.9.M,0,0.032,0,11
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.10.M,,,,3
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.11.P,,,,2
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.12.M,,,,7
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.13.M,,,,-
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.14.M,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.15.M,0,0.001,0,68
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.16.M,,,,4
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.17.P,,,,1
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.18.M,,,,7
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.19.M,,,,-
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.20.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.21.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.1.22.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.2 Traitements/opErations de la colonne vertEbrale et de la moelle EpiniËre, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.3.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.4.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.5.M,,,,0
"Hôpital Intercantonal de la Broye (HIB) Payerne I.2.6.M Raidissement de la colonne vertEbrale ou remplacement de corps vertEbral en cas de traumatisme (rEparations complexes et OP de la moelle EpiniËre incluses), mortalitE",,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.7.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.8.M,,,,-
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.9.M,,,,-
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.10.M,,,,-
"Hôpital Intercantonal de la Broye (HIB) Payerne I.2.11.M Discectomie (sans tumeur, traumatisme, OP complexe de la colonne vertEbrale), mortalitE",,,,0
"Hôpital Intercantonal de la Broye (HIB) Payerne I.2.12.M DEcompression de la colonne vertEbrale sans autres interventions ‡ la colonne vertEbrale, mortalitE",,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.13.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.14.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.15.P,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.16.F,,,,9
Hôpital Intercantonal de la Broye (HIB) Payerne I.2.17.F,,,,62
Hôpital Intercantonal de la Broye (HIB) Payerne I.3 Fractures mEtaphysaires de la hanche, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne I.3.1.M,0.056,0.032,1.7,36
Hôpital Intercantonal de la Broye (HIB) Payerne I.3.2.M,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne I.3.3.M,,,,5
Hôpital Intercantonal de la Broye (HIB) Payerne I.3.4.M,,,,8
Hôpital Intercantonal de la Broye (HIB) Payerne I.3.5.M,,,,6
Hôpital Intercantonal de la Broye (HIB) Payerne I.3.6.M,,,,6
Hôpital Intercantonal de la Broye (HIB) Payerne I.3.7.M,0.182,0.052,3.5,11
Hôpital Intercantonal de la Broye (HIB) Payerne I.3.8.M,0.015,0.039,0.4,65
"Hôpital Intercantonal de la Broye (HIB) Payerne I.4 Tumeurs malignes des os, des articulations et du tissu conjonctif", , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne I.4.1.F,,,,1
"Hôpital Intercantonal de la Broye (HIB) Payerne J Affections complexes, hEtErogËnes (indicateur pour peer review)", , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne J.1 Respiration artificielle, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne J.1.1.M,0.225,0.267,0.8,40
Hôpital Intercantonal de la Broye (HIB) Payerne J.1.4.M,0.265,0.27,1,34
Hôpital Intercantonal de la Broye (HIB) Payerne J.1.2.S,169.2,,,40
Hôpital Intercantonal de la Broye (HIB) Payerne J.1.3.P,,,,5
Hôpital Intercantonal de la Broye (HIB) Payerne J.2 SepticEmie, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne J.2.1.M,0.138,0.243,0.6,58
Hôpital Intercantonal de la Broye (HIB) Payerne J.2.2.M,0.194,0.242,0.8,36
Hôpital Intercantonal de la Broye (HIB) Payerne J.2.3.M,0.045,0.062,0.7,22
Hôpital Intercantonal de la Broye (HIB) Payerne J.2.4.M,0.074,0.118,0.6,68
Hôpital Intercantonal de la Broye (HIB) Payerne J.2.5.M,0.357,0.358,1,14
Hôpital Intercantonal de la Broye (HIB) Payerne K Affections de la peau, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne K.1 Affections de la peau, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne K.1.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne K.1.2.F,,,,16
Hôpital Intercantonal de la Broye (HIB) Payerne K.1.3.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L Transplantations, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne L.1 Transplantations cardiaques, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne L.1.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.1.2.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.1.3.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.2 Transplantations pulmonaires, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne L.2.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.2.2.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.3 Transplantations hEpatiques, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne L.3.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.3.2.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.3.3.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.3.4.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.4 Transplantations du pancrEas, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne L.4.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.5 Transplantations rEnales, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne L.5.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.5.2.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.5.3.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.5.4.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.5.5.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.6 Transplantations/transfusions de cellules souches, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne L.6.1.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.6.2.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.6.3.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.6.4.F,,,,-
Hôpital Intercantonal de la Broye (HIB) Payerne L.6.5.F,,,,-
Hôpital Intercantonal de la Broye (HIB) Payerne L.6.6.F,,,,0
Hôpital Intercantonal de la Broye (HIB) Payerne L.6.7.F,,,,-
Hôpital Intercantonal de la Broye (HIB) Payerne Z Informations supplEmentaires, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne Z.1 DurEe de sEjour, , , , 
Hôpital Intercantonal de la Broye (HIB) Payerne A.1.12.X,5.9,,,84
Hôpital Intercantonal de la Broye (HIB) Payerne B.1.15.X,14.6,,,81
