hospital_name,indicator,observed_rate_2014,expected_rate_2014,SMR_2014,number_of_cases_2014
Kreisspital Surses,E.5.5.M,,,,2
Kreisspital Surses,E.6 Operationen am ÷sophagus, , , , 
Kreisspital Surses,E.6.1.M,,,,0
Kreisspital Surses,E.7 Operationen am Pankreas, , , , 
Kreisspital Surses,E.7.1.M,,,,0
Kreisspital Surses,F Gef‰sserkrankungen, , , , 
Kreisspital Surses,F.1 Eingriffe an den hirnversorgenden Arterien, , , , 
Kreisspital Surses,F.1.1.M,,,,0
Kreisspital Surses,F.1.2.M,,,,0
Kreisspital Surses,F.1.3.F,,,,0
Kreisspital Surses,F.1.4.F,,,,0
Kreisspital Surses,F.2 Erweiterung der Aorta (Aortenaneurysma), , , , 
Kreisspital Surses,F.2.1.F,,,,0
Kreisspital Surses,F.2.1.F,,,,0
Kreisspital Surses,F.2.2.M,,,,0
Kreisspital Surses,F.2.3.M,,,,0
Kreisspital Surses,F.2.4.F,,,,0
Kreisspital Surses,F.2.5.M,,,,0
Kreisspital Surses,F.3 Operationen an Becken≠/Beinarterien, , , , 
Kreisspital Surses,F.3.1.F,,,,0
Kreisspital Surses,F.3.2.M,,,,0
Kreisspital Surses,F.3.3.M,,,,0
Kreisspital Surses,F.3.4.M,,,,0
Kreisspital Surses,F.3.5.M,,,,0
Kreisspital Surses,F.3.6.M,,,,0
Kreisspital Surses,F.3.7.M,,,,0
Kreisspital Surses,F.3.8.F,,,,0
Kreisspital Surses,F.3.9.F,,,,0
Kreisspital Surses,F.4 Amputationen, , , , 
Kreisspital Surses,F.4.1.M,,,,0
Kreisspital Surses,F.4.2.M,,,,0
Kreisspital Surses,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Kreisspital Surses,F.5.1.F,,,,0
Kreisspital Surses,F.5.2.F,,,,0
Kreisspital Surses,F.5.3.F,,,,0
Kreisspital Surses,F.5.4.F,,,,0
Kreisspital Surses,F.5.5.F,,,,0
Kreisspital Surses,F.5.6.F,,,,0
Kreisspital Surses,F.5.7.F,,,,0
Kreisspital Surses,G Geburtshilfe und Frauenheilkunde, , , , 
Kreisspital Surses,G.1 Geburten, , , , 
Kreisspital Surses,G.1.1.F,,,,0
Kreisspital Surses,G.1.1.P,,,,0
Kreisspital Surses,G.1.2.P,,,,0
Kreisspital Surses,G.1.3.P,,,,0
Kreisspital Surses,G.1.4.P,,,,0
Kreisspital Surses,G.2 Neugeborene, , , , 
Kreisspital Surses,G.2.1.F,,,,0
Kreisspital Surses,G.2.2.F,,,,0
Kreisspital Surses,G.2.3.F,,,,0
Kreisspital Surses,G.2.4.F,,,,0
Kreisspital Surses,G.2.5.F,,,,0
Kreisspital Surses,G.2.6.F,,,,0
Kreisspital Surses,G.2.7.F,,,,0
Kreisspital Surses,G.2.8.F,,,,0
Kreisspital Surses,G.2.9.F,,,,0
Kreisspital Surses,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Kreisspital Surses,G.3.1.M,,,,5
Kreisspital Surses,G.3.2.P,,,,4
Kreisspital Surses,G.3.3.P,0,0.149,,0
Kreisspital Surses,G.3.4.P,0,0.322,,0
Kreisspital Surses,G.4 Brustkrebs, , , , 
Kreisspital Surses,G.4.1.F,,,,6
Kreisspital Surses,G.5 Eingriffe an der Brust, , , , 
Kreisspital Surses,G.5.1.F,,,,2
Kreisspital Surses,G.5.2.F,,,,2
Kreisspital Surses,G.5.3.P,,,,1
Kreisspital Surses,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Kreisspital Surses,H.1 Entfernung der Niere (Nephrektomie), , , , 
Kreisspital Surses,H.1.1.M,,,,0
Kreisspital Surses,H.1.2.P,,,,0
Kreisspital Surses,H.1.3.M,,,,0
Kreisspital Surses,H.1.4.P,,,,0
Kreisspital Surses,H.1.5.P,,,,0
Kreisspital Surses,H.2 Nierensteine, , , , 
Kreisspital Surses,H.2.1.F,,,,5
Kreisspital Surses,H.2.2.P,0,0.477,,0
Kreisspital Surses,H.3 Eingriffe an der Harnblase, , , , 
Kreisspital Surses,H.3.1.F,,,,1
Kreisspital Surses,H.3.2.F,,,,0
Kreisspital Surses,H.3.3.F,,,,0
Kreisspital Surses,H.3.4.P,,,,0
Kreisspital Surses,H.3.5.M,,,,0
Kreisspital Surses,H.3.6.M,,,,0
Kreisspital Surses,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Kreisspital Surses,H.4.1.M,,,,0
Kreisspital Surses,H.5 Prostatakarzinom, , , , 
Kreisspital Surses,H.5.1.F,,,,1
Kreisspital Surses,H.5.2.M,,,,0
Kreisspital Surses,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Kreisspital Surses,"I.1 Gelenkersatz, Endoprothese", , , , 
Kreisspital Surses,I.1.1.M,,,,0
Kreisspital Surses,I.1.2.M,,,,0
Kreisspital Surses,I.1.3.M,,,,0
Kreisspital Surses,I.1.4.M,,,,0
Kreisspital Surses,I.1.5.M,,,,0
Kreisspital Surses,I.1.6.M,,,,0
Kreisspital Surses,I.1.7.M,,,,0
Kreisspital Surses,I.2 Operationen an der Wirbels‰ule, , , , 
Kreisspital Surses,I.2.1.F,,,,0
Kreisspital Surses,I.2.2.M,,,,0
Kreisspital Surses,I.3 H¸ftgelenknahe Frakturen, , , , 
Kreisspital Surses,I.3.1.M,,,,4
Kreisspital Surses,I.3.2.M,,,,0
Kreisspital Surses,I.3.3.M,,,,0
Kreisspital Surses,I.3.4.M,,,,0
Kreisspital Surses,I.3.5.M,,,,2
Kreisspital Surses,I.3.6.M,,,,1
Kreisspital Surses,I.3.7.M,,,,1
Kreisspital Surses,I.3.8.M,,,,4
Kreisspital Surses,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Kreisspital Surses,J.1 Beatmung, , , , 
Kreisspital Surses,J.1.1.M,,,,0
Kreisspital Surses,J.1.2.S,,,,0
Kreisspital Surses,J.1.3.P,,,,0
Kreisspital Surses,J.2 Sepsis, , , , 
Kreisspital Surses,J.2.1.M,,,,5
Kreisspital Surses,"K Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Kreisspital Surses,K.1 Beatmung, , , , 
Kreisspital Surses,K.1.1.F,,,,0
Kreisspital Surses,K.1.2.F,,,,0
Kreisspital Surses,K.1.3.F,,,,0
Kreisspital Surses,"L Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Kreisspital Surses,L.1 Beatmung, , , , 
Kreisspital Surses,L.1.1.F,,,,0
Kreisspital Surses,L.1.2.F,,,,0
Kreisspital Surses,L.1.3.F,,,,0
Kreisspital Surses,L.2 Beatmung, , , , 
Kreisspital Surses,L.2.1.F,,,,0
Kreisspital Surses,L.2.2.F,,,,0
Kreisspital Surses,L.3 Beatmung, , , , 
Kreisspital Surses,L.3.1.F,,,,0
Kreisspital Surses,L.3.2.F,,,,0
Kreisspital Surses,L.3.3.F,,,,0
Kreisspital Surses,L.3.4.F,,,,0
Kreisspital Surses,L.4 Beatmung, , , , 
Kreisspital Surses,L.4.1.F,,,,0
Kreisspital Surses,L.5 Beatmung, , , , 
Kreisspital Surses,L.5.1.F,,,,0
Kreisspital Surses,L.5.2.F,,,,0
Kreisspital Surses,L.5.3.F,,,,0
Kreisspital Surses,L.5.4.F,,,,0
Kreisspital Surses,L.5.5.F,,,,0
Kreisspital Surses,L.6 Beatmung, , , , 
Kreisspital Surses,L.6.1.F,,,,0
Kreisspital Surses,L.6.2.F,,,,0
Kreisspital Surses,L.6.3.F,,,,0
Kreisspital Surses,L.6.4.F,,,,...
Kreisspital Surses,L.6.5.F,,,,...
Kreisspital Surses,L.6.6.F,,,,-
Kreisspital Surses,L.6.7.F,,,,-
Kreisspital Surses,Z Zusatzinformationen, , , , 
Kreisspital Surses,Z.1 Aufenthaltsdauer, , , , 
Kreisspital Surses,A.1.1.X,,,,7
Kreisspital Surses,B.1.7.X,,,,2
Kreisspital Surses,E.1.1.X,,,,5
Kreisspital Surses,E.2.1.X,,,,6
Kreisspital Surses,F.1.1.X,,,,0
Kreisspital Surses,G.3.1.X,,,,5
Kreisspital Surses,H.4.1.X,,,,0
Kreisspital Surses,I.1.1.X,,,,0
Kreisspital Surses,I.1.3.X,,,,0
Kreisspital Surses,Z.1.1.X,,,,0
Institution,Indikator,beobachtete Rate 2014,erwartete Rate 2014,SMR 2014,Fallzahl 2014
Klinik Susenberg,A Erkrankungen des Herzens, , , , 
Klinik Susenberg,A.1 Herzinfarkt, , , , 
Klinik Susenberg,A.1.1.M,,,,1
Klinik Susenberg,A.1.2.M,,,,0
Klinik Susenberg,A.1.3.M,,,,0
Klinik Susenberg,A.1.4.M,,,,1
Klinik Susenberg,A.1.5.M,,,,0
Klinik Susenberg,A.1.6.P,0,0.623,,0
Klinik Susenberg,A.1.7.M,,,,0
Klinik Susenberg,A.1.8.M,,,,1
Klinik Susenberg,A.1.9.P,0,0.019,,0
Klinik Susenberg,A.1.10.M,,,,0
Klinik Susenberg,A.1.11.M,,,,1
Klinik Susenberg,A.2 Herzinsuffizienz, , , , 
Klinik Susenberg,A.2.1.M,0.364,0.093,3.9,11
Klinik Susenberg,A.2.2.M,,,,0
Klinik Susenberg,A.2.3.M,,,,0
Klinik Susenberg,A.2.4.M,,,,5
Klinik Susenberg,A.2.5.M,,,,6
Klinik Susenberg,A.2.6.P,,,,2
Klinik Susenberg,A.3 Herzkatheter, , , , 
Klinik Susenberg,A.3.1.F,,,,0
Klinik Susenberg,A.3.2.M,,,,0
Klinik Susenberg,A.3.4.M,,,,0
Klinik Susenberg,A.3.5.M,,,,0
Klinik Susenberg,A.3.5.P,,,,0
Klinik Susenberg,A.3.6.F,,,,0
Klinik Susenberg,A.4 Herzrhythmusstˆrungen, , , , 
Klinik Susenberg,A.4.1.F,,,,1
Klinik Susenberg,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Klinik Susenberg,A.5.1.F,,,,0
Klinik Susenberg,A.5.2.F,,,,0
Klinik Susenberg,A.6 Ablative Therapie, , , , 
Klinik Susenberg,A.6.1.F,,,,0
Klinik Susenberg,A.6.2.F,,,,0
Klinik Susenberg,A.7 Operationen am Herzen, , , , 
Klinik Susenberg,A.7.1.F,,,,0
Klinik Susenberg,A.7.2.F,,,,0
Klinik Susenberg,A.7.3.F,,,,0
Klinik Susenberg,A.7.4.F,,,,0
Klinik Susenberg,A.7.5.F,,,,0
Klinik Susenberg,A.7.6.F,,,,0
Klinik Susenberg,A.7.7.M,,,,0
Klinik Susenberg,A.7.8.M,,,,0
Klinik Susenberg,A.7.9.M,,,,0
Klinik Susenberg,A.7.10.M,,,,0
Klinik Susenberg,A.7.11.M,,,,0
Klinik Susenberg,A.7.12.M,,,,0
Klinik Susenberg,A.7.13.M,,,,0
Klinik Susenberg,A.7.14.M,,,,0
Klinik Susenberg,A.7.15.M,,,,0
Klinik Susenberg,A.7.16.M,,,,0
Klinik Susenberg,A.7.17.M,,,,0
Klinik Susenberg,A.7.18.P,,,,0
Klinik Susenberg,A.7.19.M,,,,0
Klinik Susenberg,A.7.20.M,,,,0
Klinik Susenberg,A.7.21.P,,,,0
Klinik Susenberg,A.7.22.P,,,,-
Klinik Susenberg,B.1 Schlaganfall, , , , 
Klinik Susenberg,B.1.1.M,,,,3
Klinik Susenberg,B.1.2.M,,,,0
Klinik Susenberg,B.1.3.M,,,,1
Klinik Susenberg,B.1.4.M,,,,1
Klinik Susenberg,B.1.5.M,,,,1
Klinik Susenberg,B.1.6.P,0,0.288,,0
Klinik Susenberg,B.1.7.M,,,,3
Klinik Susenberg,B.1.8.M,,,,0
Klinik Susenberg,B.1.9.M,,,,0
Klinik Susenberg,B.1.9.P,0,0.082,,0
Klinik Susenberg,B.1.10.M,,,,0
Klinik Susenberg,B.1.11.M,,,,0
Klinik Susenberg,B.1.12.M,,,,0
Klinik Susenberg,B.1.12.P,0,0.059,,0
Klinik Susenberg,B.1.13.M,,,,3
Klinik Susenberg,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Klinik Susenberg,B.2.1.M,,,,0
Klinik Susenberg,B.2.2.P,,,,0
Klinik Susenberg,C Geriatrische Fr¸hrehablitation, , , , 
Klinik Susenberg,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Klinik Susenberg,C.1.1.F,,,,62
Klinik Susenberg,C.1.2.P,0.435,0.683,,27
Klinik Susenberg,C.1.3.S,56.6,,,27
Klinik Susenberg,D Erkrankungen der Lunge, , , , 
Klinik Susenberg,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Klinik Susenberg,D.1.1.M,,,,7
Klinik Susenberg,D.1.2.M,,,,0
Klinik Susenberg,D.1.3.M,,,,0
Klinik Susenberg,D.1.4.M,,,,1
Klinik Susenberg,D.1.5.M,,,,6
Klinik Susenberg,D.1.6.M,,,,0
Klinik Susenberg,D.1.7.M,,,,0
Klinik Susenberg,D.1.8.M,,,,1
Klinik Susenberg,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Klinik Susenberg,D.2.1.M,,,,2
Klinik Susenberg,D.2.2.M,,,,0
Klinik Susenberg,D.2.3.M,,,,0
Klinik Susenberg,D.2.4.M,,,,0
Klinik Susenberg,D.2.5.M,,,,0
Klinik Susenberg,D.2.6.M,,,,2
Klinik Susenberg,D.2.6.P,,,,2
Klinik Susenberg,D.3 Lungenkrebs, , , , 
Klinik Susenberg,D.3.1.F,,,,44
Klinik Susenberg,D.4 Operationen an der Lunge, , , , 
Klinik Susenberg,D.4.1.M,,,,0
Klinik Susenberg,D.4.2.M,,,,0
Klinik Susenberg,D.4.2.P,,,,0
Klinik Susenberg,D.4.3.M,,,,0
Klinik Susenberg,D.4.4.P,,,,0
Klinik Susenberg,D.4.5.M,,,,0
Klinik Susenberg,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Klinik Susenberg,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Klinik Susenberg,E.1.1.M,,,,0
Klinik Susenberg,E.1.2.P,,,,0
Klinik Susenberg,E.2 Hernienoperationen, , , , 
Klinik Susenberg,E.2.1.M,,,,0
Klinik Susenberg,E.2.2.M,,,,0
Klinik Susenberg,E.2.3.P,,,,0
Klinik Susenberg,E.2.4.P,,,,0
Klinik Susenberg,E.3 Eingriffe an der Schilddr¸se, , , , 
Klinik Susenberg,E.3.1.F,,,,0
Klinik Susenberg,E.3.2.P,,,,0
Klinik Susenberg,E.3.3.F,,,,0
Klinik Susenberg,E.4 Erkrankungen von Dickdarm und Enddarm (kolorektale Operationen), , , , 
Klinik Susenberg,E.4.1.M,,,,0
Klinik Susenberg,E.4.2.M,,,,0
Klinik Susenberg,E.4.3.M,,,,0
Klinik Susenberg,E.4.4.M,,,,0
Klinik Susenberg,E.4.5.M,,,,0
Klinik Susenberg,E.4.6.M,,,,0
Klinik Susenberg,E.4.7.M,,,,0
Klinik Susenberg,E.4.8.F,,,,0
Klinik Susenberg,E.4.11.F,,,,41
Klinik Susenberg,E.4.12.F,,,,4
Klinik Susenberg,E.4.13.M,,,,0
Klinik Susenberg,E.4.14.P,,,,0
Klinik Susenberg,E.5 Operationen am Magen, , , , 
Klinik Susenberg,E.5.1.F,,,,0
Klinik Susenberg,E.5.2.M,,,,0
Klinik Susenberg,E.5.3.M,,,,0
Klinik Susenberg,E.5.4.F,,,,13
Klinik Susenberg,E.5.5.M,,,,1
Klinik Susenberg,E.6 Operationen am ÷sophagus, , , , 
Klinik Susenberg,E.6.1.M,,,,0
Klinik Susenberg,E.7 Operationen am Pankreas, , , , 
Klinik Susenberg,E.7.1.M,,,,0
Klinik Susenberg,F Gef‰sserkrankungen, , , , 
Klinik Susenberg,F.1 Eingriffe an den hirnversorgenden Arterien, , , , 
Klinik Susenberg,F.1.1.M,,,,0
Klinik Susenberg,F.1.2.M,,,,0
Klinik Susenberg,F.1.3.F,,,,0
Klinik Susenberg,F.1.4.F,,,,0
Klinik Susenberg,F.2 Erweiterung der Aorta (Aortenaneurysma), , , , 
Klinik Susenberg,F.2.1.F,,,,0
Klinik Susenberg,F.2.1.F,,,,0
Klinik Susenberg,F.2.2.M,,,,0
Klinik Susenberg,F.2.3.M,,,,0
Klinik Susenberg,F.2.4.F,,,,0
Klinik Susenberg,F.2.5.M,,,,2
Klinik Susenberg,F.3 Operationen an Becken≠/Beinarterien, , , , 
Klinik Susenberg,F.3.1.F,,,,0
Klinik Susenberg,F.3.2.M,,,,0
Klinik Susenberg,F.3.3.M,,,,0
Klinik Susenberg,F.3.4.M,,,,0
Klinik Susenberg,F.3.5.M,,,,0
Klinik Susenberg,F.3.6.M,,,,0
Klinik Susenberg,F.3.7.M,,,,0
Klinik Susenberg,F.3.8.F,,,,0
Klinik Susenberg,F.3.9.F,,,,0
Klinik Susenberg,F.4 Amputationen, , , , 
Klinik Susenberg,F.4.1.M,,,,0
Klinik Susenberg,F.4.2.M,,,,0
Klinik Susenberg,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Klinik Susenberg,F.5.1.F,,,,0
Klinik Susenberg,F.5.2.F,,,,0
Klinik Susenberg,F.5.3.F,,,,0
Klinik Susenberg,F.5.4.F,,,,0
Klinik Susenberg,F.5.5.F,,,,0
Klinik Susenberg,F.5.6.F,,,,0
Klinik Susenberg,F.5.7.F,,,,0
Klinik Susenberg,G Geburtshilfe und Frauenheilkunde, , , , 
Klinik Susenberg,G.1 Geburten, , , , 
Klinik Susenberg,G.1.1.F,,,,0
Klinik Susenberg,G.1.1.P,,,,0
Klinik Susenberg,G.1.2.P,,,,0
Klinik Susenberg,G.1.3.P,,,,0
Klinik Susenberg,G.1.4.P,,,,0
Klinik Susenberg,G.2 Neugeborene, , , , 
Klinik Susenberg,G.2.1.F,,,,0
Klinik Susenberg,G.2.2.F,,,,0
Klinik Susenberg,G.2.3.F,,,,0
Klinik Susenberg,G.2.4.F,,,,0
Klinik Susenberg,G.2.5.F,,,,0
Klinik Susenberg,G.2.6.F,,,,0
Klinik Susenberg,G.2.7.F,,,,0
Klinik Susenberg,G.2.8.F,,,,0
Klinik Susenberg,G.2.9.F,,,,0
Klinik Susenberg,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Klinik Susenberg,G.3.1.M,,,,0
Klinik Susenberg,G.3.2.P,,,,0
Klinik Susenberg,G.3.3.P,,,,0
Klinik Susenberg,G.3.4.P,,,,0
Klinik Susenberg,G.4 Brustkrebs, , , , 
Klinik Susenberg,G.4.1.F,,,,43
Klinik Susenberg,G.5 Eingriffe an der Brust, , , , 
Klinik Susenberg,G.5.1.F,,,,0
Klinik Susenberg,G.5.2.F,,,,0
Klinik Susenberg,G.5.3.P,,,,0
Klinik Susenberg,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Klinik Susenberg,H.1 Entfernung der Niere (Nephrektomie), , , , 
Klinik Susenberg,H.1.1.M,,,,0
Klinik Susenberg,H.1.2.P,,,,0
Klinik Susenberg,H.1.3.M,,,,0
Klinik Susenberg,H.1.4.P,,,,0
Klinik Susenberg,H.1.5.P,,,,0
Klinik Susenberg,H.2 Nierensteine, , , , 
Klinik Susenberg,H.2.1.F,,,,0
Klinik Susenberg,H.2.2.P,,,,0
Klinik Susenberg,H.3 Eingriffe an der Harnblase, , , , 
Klinik Susenberg,H.3.1.F,,,,10
Klinik Susenberg,H.3.2.F,,,,0
Klinik Susenberg,H.3.3.F,,,,0
Klinik Susenberg,H.3.4.P,,,,0
Klinik Susenberg,H.3.5.M,,,,0
Klinik Susenberg,H.3.6.M,,,,0
Klinik Susenberg,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Klinik Susenberg,H.4.1.M,,,,0
Klinik Susenberg,H.5 Prostatakarzinom, , , , 
Klinik Susenberg,H.5.1.F,,,,25
Klinik Susenberg,H.5.2.M,,,,0
Klinik Susenberg,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Klinik Susenberg,"I.1 Gelenkersatz, Endoprothese", , , , 
Klinik Susenberg,I.1.1.M,,,,0
Klinik Susenberg,I.1.2.M,,,,0
Klinik Susenberg,I.1.3.M,,,,0
Klinik Susenberg,I.1.4.M,,,,0
Klinik Susenberg,I.1.5.M,,,,0
Klinik Susenberg,I.1.6.M,,,,0
Klinik Susenberg,I.1.7.M,,,,0
Klinik Susenberg,I.2 Operationen an der Wirbels‰ule, , , , 
Klinik Susenberg,I.2.1.F,,,,0
Klinik Susenberg,I.2.2.M,,,,0
Klinik Susenberg,I.3 H¸ftgelenknahe Frakturen, , , , 
Klinik Susenberg,I.3.1.M,,,,9
Klinik Susenberg,I.3.2.M,,,,0
Klinik Susenberg,I.3.3.M,,,,0
Klinik Susenberg,I.3.4.M,,,,1
Klinik Susenberg,I.3.5.M,,,,3
Klinik Susenberg,I.3.6.M,,,,5
Klinik Susenberg,I.3.7.M,,,,0
Klinik Susenberg,I.3.8.M,,,,7
Klinik Susenberg,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Klinik Susenberg,J.1 Beatmung, , , , 
Klinik Susenberg,J.1.1.M,,,,0
Klinik Susenberg,J.1.2.S,,,,0
Klinik Susenberg,J.1.3.P,,,,0
Klinik Susenberg,J.2 Sepsis, , , , 
Klinik Susenberg,J.2.1.M,0.133,0.269,0.5,15
Klinik Susenberg,"K Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Klinik Susenberg,K.1 Beatmung, , , , 
Klinik Susenberg,K.1.1.F,,,,5
Klinik Susenberg,K.1.2.F,,,,0
Klinik Susenberg,K.1.3.F,,,,0
Klinik Susenberg,"L Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Klinik Susenberg,L.1 Beatmung, , , , 
Klinik Susenberg,L.1.1.F,,,,0
Klinik Susenberg,L.1.2.F,,,,0
Klinik Susenberg,L.1.3.F,,,,0
Klinik Susenberg,L.2 Beatmung, , , , 
Klinik Susenberg,L.2.1.F,,,,0
Klinik Susenberg,L.2.2.F,,,,0
Klinik Susenberg,L.3 Beatmung, , , , 
Klinik Susenberg,L.3.1.F,,,,0
Klinik Susenberg,L.3.2.F,,,,0
Klinik Susenberg,L.3.3.F,,,,0
Klinik Susenberg,L.3.4.F,,,,0
Klinik Susenberg,L.4 Beatmung, , , , 
Klinik Susenberg,L.4.1.F,,,,0
Klinik Susenberg,L.5 Beatmung, , , , 
Klinik Susenberg,L.5.1.F,,,,0
Klinik Susenberg,L.5.2.F,,,,0
Klinik Susenberg,L.5.3.F,,,,0
Klinik Susenberg,L.5.4.F,,,,0
Klinik Susenberg,L.5.5.F,,,,0
Klinik Susenberg,L.6 Beatmung, , , , 
Klinik Susenberg,L.6.1.F,,,,0
Klinik Susenberg,L.6.2.F,,,,0
Klinik Susenberg,L.6.3.F,,,,0
Klinik Susenberg,L.6.4.F,,,,...
Klinik Susenberg,L.6.5.F,,,,...
Klinik Susenberg,L.6.6.F,,,,-
Klinik Susenberg,L.6.7.F,,,,-
Klinik Susenberg,Z Zusatzinformationen, , , , 
Klinik Susenberg,Z.1 Aufenthaltsdauer, , , , 
Klinik Susenberg,A.1.1.X,,,,1
Klinik Susenberg,B.1.7.X,,,,3
Klinik Susenberg,E.1.1.X,,,,0
Klinik Susenberg,E.2.1.X,,,,0
Klinik Susenberg,F.1.1.X,,,,0
Klinik Susenberg,G.3.1.X,,,,0
Klinik Susenberg,H.4.1.X,,,,0
Klinik Susenberg,I.1.1.X,,,,0
Klinik Susenberg,I.1.3.X,,,,0
Klinik Susenberg,Z.1.1.X,,,,0
Institution,Indikator,beobachtete Rate 2014,erwartete Rate 2014,SMR 2014,Fallzahl 2014
Ospedale San Sisto,A Erkrankungen des Herzens, , , , 
Ospedale San Sisto,A.1 Herzinfarkt, , , , 
Ospedale San Sisto,A.1.1.M,0.071,0.075,1,14
Ospedale San Sisto,A.1.2.M,,,,1
Ospedale San Sisto,A.1.3.M,,,,3
Ospedale San Sisto,A.1.4.M,,,,8
Ospedale San Sisto,A.1.5.M,,,,2
Ospedale San Sisto,A.1.6.P,0,0.623,,0
Ospedale San Sisto,A.1.7.M,,,,5
Ospedale San Sisto,A.1.8.M,,,,0
Ospedale San Sisto,A.1.9.P,0,0.019,,0
Ospedale San Sisto,A.1.10.M,,,,6
Ospedale San Sisto,A.1.11.M,,,,8
Ospedale San Sisto,A.2 Herzinsuffizienz, , , , 
Ospedale San Sisto,A.2.1.M,0,0.082,0,13
Ospedale San Sisto,A.2.2.M,,,,1
Ospedale San Sisto,A.2.3.M,,,,1
Ospedale San Sisto,A.2.4.M,,,,6
Ospedale San Sisto,A.2.5.M,,,,5
Ospedale San Sisto,A.2.6.P,,,,1
Ospedale San Sisto,A.3 Herzkatheter, , , , 
Ospedale San Sisto,A.3.1.F,,,,0
Ospedale San Sisto,A.3.2.M,,,,0
Ospedale San Sisto,A.3.4.M,,,,0
Ospedale San Sisto,A.3.5.M,,,,0
Ospedale San Sisto,A.3.5.P,,,,0
Ospedale San Sisto,A.3.6.F,,,,0
Ospedale San Sisto,A.4 Herzrhythmusstˆrungen, , , , 
Ospedale San Sisto,A.4.1.F,,,,2
Ospedale San Sisto,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Ospedale San Sisto,A.5.1.F,,,,0
Ospedale San Sisto,A.5.2.F,,,,0
Ospedale San Sisto,A.6 Ablative Therapie, , , , 
Ospedale San Sisto,A.6.1.F,,,,0
Ospedale San Sisto,A.6.2.F,,,,0
Ospedale San Sisto,A.7 Operationen am Herzen, , , , 
Ospedale San Sisto,A.7.1.F,,,,0
Ospedale San Sisto,A.7.2.F,,,,0
Ospedale San Sisto,A.7.3.F,,,,0
Ospedale San Sisto,A.7.4.F,,,,0
Ospedale San Sisto,A.7.5.F,,,,0
Ospedale San Sisto,A.7.6.F,,,,0
Ospedale San Sisto,A.7.7.M,,,,0
Ospedale San Sisto,A.7.8.M,,,,0
Ospedale San Sisto,A.7.9.M,,,,0
Ospedale San Sisto,A.7.10.M,,,,0
Ospedale San Sisto,A.7.11.M,,,,0
Ospedale San Sisto,A.7.12.M,,,,0
Ospedale San Sisto,A.7.13.M,,,,0
Ospedale San Sisto,A.7.14.M,,,,0
Ospedale San Sisto,A.7.15.M,,,,0
Ospedale San Sisto,A.7.16.M,,,,0
Ospedale San Sisto,A.7.17.M,,,,0
Ospedale San Sisto,A.7.18.P,,,,0
Ospedale San Sisto,A.7.19.M,,,,0
Ospedale San Sisto,A.7.20.M,,,,0
Ospedale San Sisto,A.7.21.P,,,,0
Ospedale San Sisto,A.7.22.P,,,,-
Ospedale San Sisto,B.1 Schlaganfall, , , , 
Ospedale San Sisto,B.1.1.M,,,,6
Ospedale San Sisto,B.1.2.M,,,,0
Ospedale San Sisto,B.1.3.M,,,,0
Ospedale San Sisto,B.1.4.M,,,,2
Ospedale San Sisto,B.1.5.M,,,,4
Ospedale San Sisto,B.1.6.P,0,0.288,,0
Ospedale San Sisto,B.1.7.M,,,,3
Ospedale San Sisto,B.1.8.M,,,,2
Ospedale San Sisto,B.1.9.M,,,,0
Ospedale San Sisto,B.1.9.P,0,0.082,,0
Ospedale San Sisto,B.1.10.M,,,,0
Ospedale San Sisto,B.1.11.M,,,,0
Ospedale San Sisto,B.1.12.M,,,,3
Ospedale San Sisto,B.1.12.P,,,,3
Ospedale San Sisto,B.1.13.M,,,,1
Ospedale San Sisto,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Ospedale San Sisto,B.2.1.M,,,,2
