hospital_name,indicator,observed_rate_2017,expected_rate_2017,SMR_2017,number_of_cases_2017
Kantonsspital Nidwalden,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Kantonsspital Nidwalden,H.4.2.P,,,,1
Kantonsspital Nidwalden,H.4.3.M,0,0.001,0,18
Kantonsspital Nidwalden,H.4.4.M,,,,4
Kantonsspital Nidwalden,H.5 Prostatakarzinom, , , , 
Kantonsspital Nidwalden,H.5.1.F,,,,25
Kantonsspital Nidwalden,H.5.2.M,0,0.001,0,10
Kantonsspital Nidwalden,"I Erkrankungen von Knochen, Gelenken und Bindegewebe", , , , 
Kantonsspital Nidwalden,"I.1 Gelenkersatz, Endoprothese", , , , 
Kantonsspital Nidwalden,I.1.8.M,0,0.001,0,114
Kantonsspital Nidwalden,I.1.9.M,,,,7
Kantonsspital Nidwalden,I.1.10.M,0,0.023,0,18
Kantonsspital Nidwalden,I.1.11.P,0,0.016,,0
Kantonsspital Nidwalden,I.1.12.M,,,,9
Kantonsspital Nidwalden,I.1.13.M,,,,0
Kantonsspital Nidwalden,I.1.14.M,,,,3
Kantonsspital Nidwalden,I.1.15.M,0,0,0,99
Kantonsspital Nidwalden,I.1.16.M,,,,5
Kantonsspital Nidwalden,I.1.17.P,0,0.014,,0
Kantonsspital Nidwalden,I.1.18.M,,,,4
Kantonsspital Nidwalden,I.1.19.M,,,,0
Kantonsspital Nidwalden,I.1.20.M,,,,2
Kantonsspital Nidwalden,I.1.21.M,,,,6
Kantonsspital Nidwalden,I.1.22.M,,,,0
Kantonsspital Nidwalden,I.2 Behandlungen/Operationen an der Wirbels‰ule und am R¸ckenmark, , , , 
Kantonsspital Nidwalden,I.2.3.F,,,,5
Kantonsspital Nidwalden,I.2.4.F,,,,2
Kantonsspital Nidwalden,I.2.5.M,,,,0
Kantonsspital Nidwalden,"I.2.6.M Versteifung der Wirbels‰ule oder Wirbelkˆrperersatz bei Trauma (inkl. komplexe Rekonstitutionen und OP am R¸ckenmark), Mortalit‰t",,,,0
Kantonsspital Nidwalden,I.2.18.M,,,,0
Kantonsspital Nidwalden,I.2.7.M,,,,0
Kantonsspital Nidwalden,I.2.8.M,,,,0
Kantonsspital Nidwalden,I.2.9.M,,,,0
Kantonsspital Nidwalden,I.2.10.M,,,,0
Kantonsspital Nidwalden,"I.2.11.M Exzision von Bandscheibengewebe (ohne Tumor, Trauma, komplexe OP an Wirbels‰ule), Mortalit‰t",,,,2
Kantonsspital Nidwalden,"I.2.12.M Dekompression der Wirbels‰ule ohne weitere Eingriffe an der Wirbels‰ule, Mortalit‰t",,,,2
Kantonsspital Nidwalden,I.2.13.M,,,,0
Kantonsspital Nidwalden,I.2.14.M,,,,1
Kantonsspital Nidwalden,I.2.15.P,0,0.007,,0
Kantonsspital Nidwalden,I.2.16.F,,,,12
Kantonsspital Nidwalden,I.2.17.F,,,,51
Kantonsspital Nidwalden,I.3 H¸ftgelenknahe Frakturen, , , , 
Kantonsspital Nidwalden,I.3.1.M,0.05,0.022,2.3,20
Kantonsspital Nidwalden,I.3.2.M,,,,2
Kantonsspital Nidwalden,I.3.3.M,,,,3
Kantonsspital Nidwalden,I.3.4.M,,,,3
Kantonsspital Nidwalden,I.3.5.M,,,,7
Kantonsspital Nidwalden,I.3.6.M,,,,5
Kantonsspital Nidwalden,I.3.7.M,,,,0
Kantonsspital Nidwalden,I.3.8.M,0,0.03,0,17
Kantonsspital Nidwalden,"I.4 Bˆsartige Neubildungen von Knochen, Gelenken und Bindegewebe", , , , 
Kantonsspital Nidwalden,I.4.1.F,,,,1
Kantonsspital Nidwalden,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Kantonsspital Nidwalden,J.1 Beatmung, , , , 
Kantonsspital Nidwalden,J.1.1.M,0.205,0.312,0.7,44
Kantonsspital Nidwalden,J.1.4.M,0.22,0.313,0.7,41
Kantonsspital Nidwalden,J.1.5.M,,,,8
Kantonsspital Nidwalden,J.1.6.M,0.167,0.325,0.5,36
Kantonsspital Nidwalden,J.1.2.S,98.5,,,44
Kantonsspital Nidwalden,J.1.3.P,,,,6
Kantonsspital Nidwalden,J.2 Sepsis, , , , 
Kantonsspital Nidwalden,J.2.1.M,0.231,0.249,0.9,26
Kantonsspital Nidwalden,J.2.2.M,0.25,0.252,1,24
Kantonsspital Nidwalden,J.2.3.M,,,,2
Kantonsspital Nidwalden,J.2.4.M,0.065,0.11,0.6,62
Kantonsspital Nidwalden,J.2.5.M,,,,5
Kantonsspital Nidwalden,J.3 Nierenversagen bei Kontrastmitteleinsatz, , , , 
Kantonsspital Nidwalden,J.3.1.P,,,,5
Kantonsspital Nidwalden,K Hautkrankheiten, , , , 
Kantonsspital Nidwalden,K.1 Hautkrankheiten, , , , 
Kantonsspital Nidwalden,K.1.1.F,,,,11
Kantonsspital Nidwalden,K.1.2.F,,,,4
Kantonsspital Nidwalden,K.1.3.F,,,,0
Kantonsspital Nidwalden,L Hochspezialisierte Medizin, , , , 
Kantonsspital Nidwalden,L.1 Herztransplantationen, , , , 
Kantonsspital Nidwalden,L.1.1.F,,,,0
Kantonsspital Nidwalden,L.1.2.F,,,,0
Kantonsspital Nidwalden,L.1.3.F,,,,0
Kantonsspital Nidwalden,L.2 Lungentransplantationen, , , , 
Kantonsspital Nidwalden,L.2.1.F,,,,0
Kantonsspital Nidwalden,L.2.2.F,,,,0
Kantonsspital Nidwalden,L.3 Lebertransplantationen, , , , 
Kantonsspital Nidwalden,L.3.1.F,,,,0
Kantonsspital Nidwalden,L.3.2.F,,,,0
Kantonsspital Nidwalden,L.3.3.F,,,,0
Kantonsspital Nidwalden,L.3.4.F,,,,0
Kantonsspital Nidwalden,L.4 Pankreastransplantationen, , , , 
Kantonsspital Nidwalden,L.4.1.F,,,,0
Kantonsspital Nidwalden,L.5 Nierentransplantationen, , , , 
Kantonsspital Nidwalden,L.5.1.F,,,,0
Kantonsspital Nidwalden,L.5.2.F,,,,0
Kantonsspital Nidwalden,L.5.3.F,,,,0
Kantonsspital Nidwalden,L.5.4.F,,,,0
Kantonsspital Nidwalden,L.5.5.F,,,,0
Kantonsspital Nidwalden,L.5.6.F,,,,0
Kantonsspital Nidwalden,L.6 Transplantation/Transfusionen von Stammzellen, , , , 
Kantonsspital Nidwalden,L.6.1.F,,,,0
Kantonsspital Nidwalden,L.6.2.F,,,,0
Kantonsspital Nidwalden,L.6.3.F,,,,0
Kantonsspital Nidwalden,L.6.4.F,,,,0
Kantonsspital Nidwalden,L.6.5.F,,,,0
Kantonsspital Nidwalden,L.6.8.F,,,,0
Kantonsspital Nidwalden,L.7 Hypertherme Chemotherapie, , , , 
Kantonsspital Nidwalden,L.7.1.F Hypertherme intraperitoneale Chemotherapie [HIPEC],,,,0
Kantonsspital Nidwalden,L.7.2.F Hypertherme intrathorakale Chemotherapie [HITOC],,,,0
Kantonsspital Nidwalden,Z Zusatzinformationen, , , , 
Kantonsspital Nidwalden,Z.1 Aufenthaltsdauer, , , , 
Kantonsspital Nidwalden,A.1.12.X,4.4,,,60
Kantonsspital Nidwalden,B.1.15.X,6.2,,,41
Kantonsspital Nidwalden,E.1.1.X,4,,,80
Kantonsspital Nidwalden,E.2.1.X,3,,,125
Kantonsspital Nidwalden,F.1.5.X,,,,0
Kantonsspital Nidwalden,G.3.1.X,5.2,,,30
Kantonsspital Nidwalden,H.4.5.X,3.6,,,22
Kantonsspital Nidwalden,I.1.23.X,5.5,,,114
Kantonsspital Nidwalden,I.1.24.X,6,,,99
Kantonsspital Nidwalden,Z.1.1.X,,,,9
Kantonsspital Nidwalden,Z.2 Verlegungsraten, , , , 
Kantonsspital Nidwalden,A.1.1.V,,,,8
Kantonsspital Nidwalden,A.2.1.V,,,,3
Kantonsspital Nidwalden,A.3.2.V,,,,1
Kantonsspital Nidwalden,A.3.4.V,,,,3
Kantonsspital Nidwalden,A.7.7.V,,,,0
Kantonsspital Nidwalden,A.7.11.V,,,,0
Kantonsspital Nidwalden,A.7.12.V,,,,0
Kantonsspital Nidwalden,B.1.1.V,0.28,0.179,,14
Kantonsspital Nidwalden,B.1.7.V,0.256,0.144,,10
Kantonsspital Nidwalden,D.1.8.V,,,,1
Kantonsspital Nidwalden,D.2.1.V,,,,1
Kantonsspital Nidwalden,E.4.1.V,0,0.022,,0
Kantonsspital Nidwalden,F.2.13.V,,,,0
Kantonsspital Nidwalden,F.3.1.V,,,,0
Kantonsspital Nidwalden,I.1.8.V,0,0.006,,0
Kantonsspital Nidwalden,J.1.1.V,,,,4
Kantonsspital Nidwalden,J.2.1.V,0,0.122,,0
Institution,Indikator,beobachtete Rate 2017,erwartete Rate 2017,SMR 2017,Fallzahl 2017
Kantonsspital Glarus,A Erkrankungen des Herzens, , , , 
Kantonsspital Glarus,A.1 Herzinfarkt, , , , 
Kantonsspital Glarus,A.1.1.M,0.035,0.039,0.9,57
Kantonsspital Glarus,A.1.2.M,,,,2
Kantonsspital Glarus,A.1.3.M,0,0.016,0,19
Kantonsspital Glarus,A.1.4.M,0.057,0.051,1.1,35
Kantonsspital Glarus,A.1.5.M,,,,1
Kantonsspital Glarus,A.1.7.M,0.057,0.059,1,35
Kantonsspital Glarus,A.1.8.M,,,,4
Kantonsspital Glarus,A.1.14.P,0.316,0.629,,18
Kantonsspital Glarus,A.1.15.P,0.34,0.596,,18
Kantonsspital Glarus,A.1.16.P,0,0.735,,0
Kantonsspital Glarus,A.1.17.P,0.34,0.6,,18
Kantonsspital Glarus,A.1.9.P,,,,4
Kantonsspital Glarus,A.1.10.M,0,0.059,0,16
Kantonsspital Glarus,A.1.10.P,0.281,0.414,,16
Kantonsspital Glarus,A.1.11.M,0,0.022,0,37
Kantonsspital Glarus,A.1.13.M,0.25,0.149,1.7,16
Kantonsspital Glarus,A.2 Herzinsuffizienz, , , , 
Kantonsspital Glarus,A.2.1.M,0.086,0.079,1.1,81
Kantonsspital Glarus,A.2.2.M,,,,0
Kantonsspital Glarus,A.2.3.M,,,,7
Kantonsspital Glarus,A.2.4.M,0.087,0.068,1.3,46
Kantonsspital Glarus,A.2.5.M,0.107,0.112,1,28
Kantonsspital Glarus,A.2.6.P,0.933,0.568,,28
Kantonsspital Glarus,A.3 Herzkatheter, , , , 
Kantonsspital Glarus,A.3.1.F,,,,31
Kantonsspital Glarus,A.3.2.M,0,0.02,0,18
Kantonsspital Glarus,A.3.4.M,,,,9
Kantonsspital Glarus,A.3.7.M,,,,9
Kantonsspital Glarus,A.3.5.M,,,,1
Kantonsspital Glarus,A.3.5.P,,,,1
Kantonsspital Glarus,A.3.8.M,,,,1
Kantonsspital Glarus,A.3.6.F,,,,0
Kantonsspital Glarus,A.4 Herzrhythmusstˆrungen, , , , 
Kantonsspital Glarus,A.4.1.F,,,,59
Kantonsspital Glarus,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Kantonsspital Glarus,A.5.1.F,,,,35
Kantonsspital Glarus,A.5.2.F,,,,8
Kantonsspital Glarus,A.6 Ablative Therapie, , , , 
Kantonsspital Glarus,A.6.1.F,,,,0
Kantonsspital Glarus,A.6.2.F,,,,0
Kantonsspital Glarus,A.7 Operationen am Herzen, , , , 
Kantonsspital Glarus,A.7.1.F,,,,0
Kantonsspital Glarus,A.7.2.F,,,,0
Kantonsspital Glarus,A.7.3.F,,,,0
Kantonsspital Glarus,A.7.4.F,,,,0
Kantonsspital Glarus,A.7.5.F,,,,0
Kantonsspital Glarus,A.7.6.F,,,,0
Kantonsspital Glarus,A.7.24.F,,,,0
Kantonsspital Glarus,A.7.7.M,,,,0
Kantonsspital Glarus,A.7.19.M,,,,0
Kantonsspital Glarus,A.7.20.M,,,,0
Kantonsspital Glarus,A.7.25.M,,,,0
Kantonsspital Glarus,A.7.26.M,,,,0
Kantonsspital Glarus,A.7.27.M,,,,0
Kantonsspital Glarus,A.7.8.M,,,,0
Kantonsspital Glarus,A.7.9.M,,,,0
Kantonsspital Glarus,A.7.10.M,,,,0
Kantonsspital Glarus,A.7.23.M,,,,0
Kantonsspital Glarus,A.7.11.M,,,,0
Kantonsspital Glarus,A.7.28.M,,,,0
Kantonsspital Glarus,A.7.12.M,,,,0
Kantonsspital Glarus,A.7.13.M,,,,0
Kantonsspital Glarus,A.7.14.M,,,,0
Kantonsspital Glarus,A.7.15.M,,,,0
Kantonsspital Glarus,A.7.16.M,,,,0
Kantonsspital Glarus,A.7.17.M,,,,0
Kantonsspital Glarus,"A.7.29.M OP an Koronargef‰ssen mit weiterer OP am Herzen (Alter >19), Mortalit‰t",,,,0
Kantonsspital Glarus,A.7.18.P,,,,0
Kantonsspital Glarus,A.7.21.P,,,,0
Kantonsspital Glarus,A.7.22.P,,,,0
Kantonsspital Glarus,"B Erkrankungen des Nervensystems, Schlaganfall (Stroke)", , , , 
Kantonsspital Glarus,B.1 Schlaganfall, , , , 
Kantonsspital Glarus,B.1.1.M,0.113,0.077,1.5,62
Kantonsspital Glarus,B.1.2.M,,,,1
Kantonsspital Glarus,B.1.3.M,0,0.04,0,16
Kantonsspital Glarus,B.1.4.M,0.189,0.075,2.5,37
Kantonsspital Glarus,B.1.5.M,,,,8
Kantonsspital Glarus,"B.1.19.P Anteil HD Schlaganfall mit Stroke Unit Behandlung (Alter >19), Direktaufnahmen",0,0.428,,0
Kantonsspital Glarus,"B.1.20.P Anteil HD Schlaganfall mit Stroke Unit Behandlung (Alter >19), Zuverlegungen",0,0.351,,0
Kantonsspital Glarus,B.1.7.M,0.059,0.048,1.2,51
Kantonsspital Glarus,B.1.8.M,0.06,0.049,1.2,50
Kantonsspital Glarus,B.1.13.M,,,,1
Kantonsspital Glarus,B.1.16.P,,,,8
Kantonsspital Glarus,B.1.17.P,0,0.092,,0
Kantonsspital Glarus,B.1.9.M,0.067,0.056,1.2,15
Kantonsspital Glarus,B.1.9.P,0.294,0.134,,15
Kantonsspital Glarus,B.1.18.M,,,,0
Kantonsspital Glarus,B.1.18.P,0,0.063,,0
Kantonsspital Glarus,B.1.14.M,,,,1
Kantonsspital Glarus,B.1.14.P,,,,1
Kantonsspital Glarus,B.1.10.M,,,,9
Kantonsspital Glarus,B.1.11.M,,,,2
Kantonsspital Glarus,B.1.12.M,,,,0
Kantonsspital Glarus,B.1.12.P,0,0.04,,0
Kantonsspital Glarus,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Kantonsspital Glarus,B.2.1.M,0,0,,11
Kantonsspital Glarus,B.2.2.P,0,0.347,,0
Kantonsspital Glarus,B.3 Bˆsartige Neubildungen des Gehirns oder der Hirnh‰ute, , , , 
Kantonsspital Glarus,B.3.1.F,,,,2
Kantonsspital Glarus,B.3.2.M,,,,0
Kantonsspital Glarus,B.4 Epilepsie, , , , 
Kantonsspital Glarus,B.4.1.F,,,,22
Kantonsspital Glarus,B.4.2.F,,,,1
Kantonsspital Glarus,B.5 Multiple Sklerose, , , , 
Kantonsspital Glarus,B.5.1.F,,,,0
Kantonsspital Glarus,C Altersmedizin, , , , 
Kantonsspital Glarus,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Kantonsspital Glarus,C.1.1.F,,,,124
Kantonsspital Glarus,C.1.2.P,0.968,0.654,,120
Kantonsspital Glarus,C.1.3.S,58.7,,,120
Kantonsspital Glarus,C.1.4.P,,,,2
Kantonsspital Glarus,C.1.5.S,,,,2
Kantonsspital Glarus,C.2 Mangelern‰hrung bei ƒlteren, , , , 
Kantonsspital Glarus,C.2.1.P,0.016,0.016,,26
Kantonsspital Glarus,C.2.2.P,0,0.104,,0
Kantonsspital Glarus,D Erkrankungen der Lunge, , , , 
Kantonsspital Glarus,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Kantonsspital Glarus,D.1.1.M,0.014,0.05,0.3,74
Kantonsspital Glarus,D.1.2.M,,,,6
Kantonsspital Glarus,D.1.3.M,,,,8
Kantonsspital Glarus,D.1.4.M,,,,7
Kantonsspital Glarus,D.1.5.M,0,0.05,0,39
Kantonsspital Glarus,D.1.6.M,0.071,0.108,0.7,14
Kantonsspital Glarus,D.1.7.M,,,,5
Kantonsspital Glarus,D.1.8.M,0.021,0.035,0.6,47
Kantonsspital Glarus,D.1.9.M,,,,5
Kantonsspital Glarus,D.1.10.M,,,,5
Kantonsspital Glarus,D.1.11.M,0,0.031,0,27
Kantonsspital Glarus,D.1.12.M,0.1,0.079,1.3,10
Kantonsspital Glarus,D.1.13.M,0,0.1,0,10
Kantonsspital Glarus,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Kantonsspital Glarus,D.2.1.M,0.057,0.042,1.4,35
Kantonsspital Glarus,D.2.2.M,,,,5
Kantonsspital Glarus,D.2.3.M,0.062,0.028,2.3,16
Kantonsspital Glarus,D.2.4.M,0,0.025,0,14
Kantonsspital Glarus,D.2.5.M,,,,0
Kantonsspital Glarus,D.2.6.M,,,,0
Kantonsspital Glarus,D.2.6.P,0,0.213,,0
Kantonsspital Glarus,D.3 Lungenkrebs, , , , 
Kantonsspital Glarus,D.3.1.F,,,,27
Kantonsspital Glarus,D.4 Operationen an der Lunge, , , , 
Kantonsspital Glarus,D.4.1.M,,,,6
Kantonsspital Glarus,D.4.2.M,,,,0
Kantonsspital Glarus,D.4.2.P,0,0.053,,0
Kantonsspital Glarus,D.4.3.M,,,,6
Kantonsspital Glarus,D.4.4.P,0,0.071,,0
Kantonsspital Glarus,D.4.5.M,,,,0
Kantonsspital Glarus,E Erkrankungen der Bauchorgane, , , , 
Kantonsspital Glarus,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Kantonsspital Glarus,E.1.1.M,0,0.003,0,66
Kantonsspital Glarus,E.1.2.P,0.924,0.967,,61
Kantonsspital Glarus,E.2 Hernienoperationen, , , , 
Kantonsspital Glarus,E.2.1.M,0,0.001,0,129
Kantonsspital Glarus,E.2.2.M,,,,0
Kantonsspital Glarus,E.2.3.P,,,,1
Kantonsspital Glarus,E.2.4.P,1,0.98,,89
Kantonsspital Glarus,E.3 Eingriffe an der Schilddr¸se, , , , 
Kantonsspital Glarus,E.3.1.F,,,,9
Kantonsspital Glarus,E.3.2.P,0,0.004,,0
Kantonsspital Glarus,E.3.4.F,,,,0
Kantonsspital Glarus,E.3.5.F,,,,9
Kantonsspital Glarus,E.3.3.F,,,,0
Kantonsspital Glarus,E.4 Erkrankungen von Dickdarm und Enddarm, , , , 
Kantonsspital Glarus,E.4.11.F,,,,24
Kantonsspital Glarus,E.4.12.F,,,,12
Kantonsspital Glarus,E.4.1.M,0.04,0.048,0.8,25
Kantonsspital Glarus,E.4.2.M,,,,8
Kantonsspital Glarus,E.4.3.M,,,,1
Kantonsspital Glarus,E.4.4.M,,,,7
Kantonsspital Glarus,E.4.5.M,,,,2
Kantonsspital Glarus,E.4.6.M,,,,2
Kantonsspital Glarus,E.4.7.M,,,,0
Kantonsspital Glarus,E.4.13.M,,,,1
Kantonsspital Glarus,E.4.8.M,,,,4
Kantonsspital Glarus,E.4.14.P,,,,2
Kantonsspital Glarus,E.4.15.M,,,,0
Kantonsspital Glarus,E.4.15.P,0,0.055,,0
Kantonsspital Glarus,E.4.16.M,,,,0
Kantonsspital Glarus,E.4.16.P,0,0.105,,0
Kantonsspital Glarus,E.5 Erkrankungen des Magens, , , , 
Kantonsspital Glarus,E.5.4.F,,,,13
Kantonsspital Glarus,E.5.5.M,0.077,0.028,2.7,13
Kantonsspital Glarus,E.5.1.F,,,,4
Kantonsspital Glarus,E.5.2.M,,,,2
Kantonsspital Glarus,E.5.3.M,,,,1
Kantonsspital Glarus,E.5.6.M,,,,1
Kantonsspital Glarus,E.6 Operationen am ÷sophagus, , , , 
Kantonsspital Glarus,E.6.1.M,,,,1
Kantonsspital Glarus,E.7 Operationen am Pankreas, , , , 
Kantonsspital Glarus,E.7.1.M,,,,1
Kantonsspital Glarus,E.7.2.M,,,,1
Kantonsspital Glarus,E.8 Bariatrische Eingriffe, , , , 
Kantonsspital Glarus,E.8.1.M,,,,0
Kantonsspital Glarus,F Gef‰sserkrankungen, , , , 
Kantonsspital Glarus,F.1 Eingriffe an den hirnversorgenden Arterien, , , , 
Kantonsspital Glarus,F.1.1.M,,,,8
Kantonsspital Glarus,F.1.2.M,,,,0
Kantonsspital Glarus,F.1.3.F,,,,0
Kantonsspital Glarus,F.1.4.F,,,,0
Kantonsspital Glarus,F.2 Erkrankungen der Aorta, , , , 
Kantonsspital Glarus,F.2.1.F,,,,0
Kantonsspital Glarus,F.2.7.F,,,,0
Kantonsspital Glarus,F.2.2.M,,,,0
Kantonsspital Glarus,F.2.3.M,,,,0
Kantonsspital Glarus,F.2.8.M,,,,0
Kantonsspital Glarus,F.2.9.M,,,,0
Kantonsspital Glarus,F.2.4.F,,,,0
Kantonsspital Glarus,F.2.10.M,,,,0
Kantonsspital Glarus,F.2.11.M,,,,0
Kantonsspital Glarus,F.2.12.M,,,,0
Kantonsspital Glarus,F.2.5.M,,,,3
Kantonsspital Glarus,F.2.6.M,,,,0
Kantonsspital Glarus,F.3 Operationen an Becken≠/Beinarterien, , , , 
Kantonsspital Glarus,F.3.1.M,,,,8
Kantonsspital Glarus,F.3.2.M,,,,3
Kantonsspital Glarus,F.3.3.M,,,,1
Kantonsspital Glarus,F.3.4.M,,,,1
Kantonsspital Glarus,F.3.5.M,,,,1
Kantonsspital Glarus,F.3.6.M,,,,1
Kantonsspital Glarus,F.3.7.M,,,,1
Kantonsspital Glarus,F.3.8.F,,,,0
Kantonsspital Glarus,F.3.9.F,,,,0
Kantonsspital Glarus,F.4 Amputationen, , , , 
Kantonsspital Glarus,F.4.1.M,0.2,0.025,7.9,10
Kantonsspital Glarus,F.4.2.M,,,,3
Kantonsspital Glarus,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Kantonsspital Glarus,F.5.1.F,,,,9
Kantonsspital Glarus,F.5.4.F,,,,0
Kantonsspital Glarus,F.5.5.F,,,,0
Kantonsspital Glarus,F.5.6.F,,,,5
Kantonsspital Glarus,F.5.7.F,,,,4
Kantonsspital Glarus,F.5.2.F,,,,0
Kantonsspital Glarus,F.5.3.F,,,,1
Kantonsspital Glarus,F.6 Arteriovenˆser Shunt, , , , 
Kantonsspital Glarus,F.6.1.F,,,,11
Kantonsspital Glarus,G Geburtshilfe und Frauenheilkunde, , , , 
Kantonsspital Glarus,G.1 Geburten, , , , 
Kantonsspital Glarus,G.1.1.F,,,,340
Kantonsspital Glarus,G.1.1.P,0,0,,0
Kantonsspital Glarus,G.1.2.P,0.048,0.029,,10
Kantonsspital Glarus,G.1.3.P,0.319,0.168,,67
Kantonsspital Glarus,G.1.4.P,0.382,0.321,,130
Kantonsspital Glarus,G.1.5.P,0.342,0.268,,107
Kantonsspital Glarus,G.1.6.P,0.34,0.238,,88
Kantonsspital Glarus,G.1.7.P,0.352,0.343,,19
Kantonsspital Glarus,G.2 Neugeborene, , , , 
Kantonsspital Glarus,G.2.1.F,,,,0
Kantonsspital Glarus,G.2.2.F,,,,0
Kantonsspital Glarus,G.2.3.F,,,,0
Kantonsspital Glarus,G.2.4.F,,,,0
Kantonsspital Glarus,G.2.5.F,,,,0
Kantonsspital Glarus,G.2.6.F,,,,0
Kantonsspital Glarus,G.2.7.F,,,,0
Kantonsspital Glarus,G.2.8.F,,,,9
Kantonsspital Glarus,G.2.9.F,,,,332
Kantonsspital Glarus,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Kantonsspital Glarus,G.3.1.M,0,0,0,35
Kantonsspital Glarus,G.3.2.P,0.857,0.842,,30
Kantonsspital Glarus,G.3.5.P,0.571,0.378,,20
Kantonsspital Glarus,G.3.7.P,0.286,0.464,,10
Kantonsspital Glarus,G.3.3.P,0,0.091,,0
Kantonsspital Glarus,G.3.4.P,0,0.353,,0
Kantonsspital Glarus,G.4 Bˆsartige Neubildungen der Brust und der weiblichen Geschlechtsorgane, , , , 
Kantonsspital Glarus,G.4.1.F,,,,37
Kantonsspital Glarus,G.4.2.F,,,,62
Kantonsspital Glarus,G.4.3.F,,,,2
Kantonsspital Glarus,G.4.4.M,,,,0
Kantonsspital Glarus,G.4.5.F,,,,22
Kantonsspital Glarus,G.4.6.M,0,0.007,0,10
Kantonsspital Glarus,G.5 Eingriffe an der Brust, , , , 
Kantonsspital Glarus,G.5.1.F,,,,58
Kantonsspital Glarus,G.5.2.F,,,,29
Kantonsspital Glarus,G.5.3.P,0.724,0.735,,21
Kantonsspital Glarus,G.6 Eingriffe am Beckenboden bei der Frau, , , , 
Kantonsspital Glarus,G.6.1.F,,,,42
Kantonsspital Glarus,G.6.2.F,,,,31
Kantonsspital Glarus,G.6.3.F,,,,10
Kantonsspital Glarus,G.6.4.F,,,,1
Kantonsspital Glarus,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Kantonsspital Glarus,H.1 Entfernung der Niere (Nephrektomie), , , , 
Kantonsspital Glarus,H.1.5.M,,,,0
Kantonsspital Glarus,H.1.5.P,0,0.417,,0
Kantonsspital Glarus,H.1.6.P,,,,0
Kantonsspital Glarus,H.1.7.M,,,,0
Kantonsspital Glarus,H.1.8.M,,,,3
Kantonsspital Glarus,H.1.9.P,0,0.338,,0
Kantonsspital Glarus,H.1.10.M,,,,1
Kantonsspital Glarus,H.2 Nierensteine, , , , 
Kantonsspital Glarus,H.2.1.F,,,,136
Kantonsspital Glarus,H.2.2.P,0.515,0.496,,70
Kantonsspital Glarus,H.3 Eingriffe an der Harnblase, , , , 
Kantonsspital Glarus,H.3.1.F,,,,39
Kantonsspital Glarus,H.3.2.F,,,,37
Kantonsspital Glarus,H.3.3.F,,,,32
Kantonsspital Glarus,H.3.4.P,0,0.157,,0
Kantonsspital Glarus,H.3.5.M,,,,1
Kantonsspital Glarus,H.3.6.M,,,,1
Kantonsspital Glarus,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Kantonsspital Glarus,H.4.2.P,,,,3
Kantonsspital Glarus,H.4.3.M,0,0.001,0,34
Kantonsspital Glarus,H.4.4.M,,,,9
Kantonsspital Glarus,H.5 Prostatakarzinom, , , , 
Kantonsspital Glarus,H.5.1.F,,,,20
Kantonsspital Glarus,H.5.2.M,,,,7
Kantonsspital Glarus,"I Erkrankungen von Knochen, Gelenken und Bindegewebe", , , , 
Kantonsspital Glarus,"I.1 Gelenkersatz, Endoprothese", , , , 
Kantonsspital Glarus,I.1.8.M,0,0.001,0,80
Kantonsspital Glarus,I.1.9.M,0.056,0.035,1.6,18
Kantonsspital Glarus,I.1.10.M,0.077,0.047,1.6,13
Kantonsspital Glarus,I.1.11.P,0,0.016,,0
Kantonsspital Glarus,I.1.12.M,,,,0
Kantonsspital Glarus,I.1.13.M,,,,0
Kantonsspital Glarus,I.1.14.M,,,,1
Kantonsspital Glarus,I.1.15.M,0,0,0,68
Kantonsspital Glarus,I.1.16.M,,,,7
Kantonsspital Glarus,I.1.17.P,0,0.014,,0
Kantonsspital Glarus,I.1.18.M,,,,4
Kantonsspital Glarus,I.1.19.M,,,,1
Kantonsspital Glarus,I.1.20.M,,,,1
Kantonsspital Glarus,I.1.21.M,,,,7
Kantonsspital Glarus,I.1.22.M,,,,0
Kantonsspital Glarus,I.2 Behandlungen/Operationen an der Wirbels‰ule und am R¸ckenmark, , , , 
Kantonsspital Glarus,I.2.3.F,,,,72
Kantonsspital Glarus,I.2.4.F,,,,4
Kantonsspital Glarus,I.2.5.M,,,,0
Kantonsspital Glarus,"I.2.6.M Versteifung der Wirbels‰ule oder Wirbelkˆrperersatz bei Trauma (inkl. komplexe Rekonstitutionen und OP am R¸ckenmark), Mortalit‰t",,,,0
