hospital_name,indicator,observed_rate_2012,expected_rate_2012,SMR_2012,number_of_cases_2012
Aeskulap ­Klinik,D.1.1.M,,,,0
Aeskulap ­Klinik,D.1.2.M,,,,0
Aeskulap ­Klinik,D.1.3.M,,,,0
Aeskulap ­Klinik,D.1.4.M,,,,0
Aeskulap ­Klinik,D.1.5.M,,,,0
Aeskulap ­Klinik,D.1.6.M,,,,0
Aeskulap ­Klinik,D.1.7.M,,,,0
Aeskulap ­Klinik,D.1.8.M,,,,0
Aeskulap ­Klinik,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Aeskulap ­Klinik,D.2.1.M,,,,0
Aeskulap ­Klinik,D.2.2.M,,,,0
Aeskulap ­Klinik,D.2.3.M,,,,0
Aeskulap ­Klinik,D.2.4.M,,,,0
Aeskulap ­Klinik,D.2.5.M,,,,0
Aeskulap ­Klinik,D.2.6.P,,,,0
Aeskulap ­Klinik,D.2.6.M,,,,0
Aeskulap ­Klinik,D.3 Lungenkrebs, , , , 
Aeskulap ­Klinik,D.3.1.F,,,,<10
Aeskulap ­Klinik,D.4 Operationen an der Lunge, , , , 
Aeskulap ­Klinik,D.4.1.M,,,,0
Aeskulap ­Klinik,D.4.2.P,,,,0
Aeskulap ­Klinik,D.4.2.M,,,,0
Aeskulap ­Klinik,D.4.3.M,,,,0
Aeskulap ­Klinik,D.4.4.P,,,,0
Aeskulap ­Klinik,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Aeskulap ­Klinik,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Aeskulap ­Klinik,E.1.1.M,,,,0
Aeskulap ­Klinik,E.1.2.P,,,,0
Aeskulap ­Klinik,E.2 Hernienoperationen, , , , 
Aeskulap ­Klinik,E.2.1.M,,,,0
Aeskulap ­Klinik,E.2.2.M,,,,0
Aeskulap ­Klinik,E.3 Eingriffe an der Schilddr¸se, , , , 
Aeskulap ­Klinik,E.3.1.F,,,,0
Aeskulap ­Klinik,E.3.2.P,,,,0
Aeskulap ­Klinik,E.3.3.F,,,,0
Aeskulap ­Klinik,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Aeskulap ­Klinik,E.4.1.M,,,,0
Aeskulap ­Klinik,E.4.2.M,,,,0
Aeskulap ­Klinik,E.4.3.M,,,,0
Aeskulap ­Klinik,E.4.4.M,,,,0
Aeskulap ­Klinik,E.4.5.M,,,,0
Aeskulap ­Klinik,E.4.6.M,,,,0
Aeskulap ­Klinik,E.4.7.M,,,,0
Aeskulap ­Klinik,E.4.8.F,,,,0
Aeskulap ­Klinik,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,0
Aeskulap ­Klinik,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,0
Aeskulap ­Klinik,E.5 Operationen am Magen, , , , 
Aeskulap ­Klinik,E.5.1.F,,,,0
Aeskulap ­Klinik,E.5.2.M,,,,0
Aeskulap ­Klinik,E.5.3.M,,,,0
Aeskulap ­Klinik,E.6 Operationen am ÷sophagus, , , , 
Aeskulap ­Klinik,E.6.1.M,,,,0
Aeskulap ­Klinik,E.7 Operationen am Pankreas, , , , 
Aeskulap ­Klinik,E.7.1.M,,,,0
Aeskulap ­Klinik,F Operationen an Gef‰ssen, , , , 
Aeskulap ­Klinik,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Aeskulap ­Klinik,F.1.1.M,,,,0
Aeskulap ­Klinik,F.1.2.M,,,,0
Aeskulap ­Klinik,F.1.3.F,,,,0
Aeskulap ­Klinik,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Aeskulap ­Klinik,F.2.1.F,,,,0
Aeskulap ­Klinik,F.2.2.M,,,,0
Aeskulap ­Klinik,F.2.3.M,,,,0
Aeskulap ­Klinik,F.2.4.F,,,,0
Aeskulap ­Klinik,F.2.5.M,,,,0
Aeskulap ­Klinik,F.3 Operationen an Becken≠/Beinarterien, , , , 
Aeskulap ­Klinik,F.3.1.F,,,,0
Aeskulap ­Klinik,F.3.2.M,,,,0
Aeskulap ­Klinik,F.3.3.M,,,,0
Aeskulap ­Klinik,F.3.4.M,,,,0
Aeskulap ­Klinik,F.3.5.M,,,,0
Aeskulap ­Klinik,F.3.6.M,,,,0
Aeskulap ­Klinik,F.3.7.M,,,,0
Aeskulap ­Klinik,F.3.8.F,,,,0
Aeskulap ­Klinik,F.3.9.F,,,,0
Aeskulap ­Klinik,F.4 Amputationen, , , , 
Aeskulap ­Klinik,F.4.1.M,,,,0
Aeskulap ­Klinik,F.4.2.M,,,,0
Aeskulap ­Klinik,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Aeskulap ­Klinik,F.5.1.F,,,,0
Aeskulap ­Klinik,F.5.2.F,,,,0
Aeskulap ­Klinik,F.5.3.F,,,,0
Aeskulap ­Klinik,G Geburtshilfe und Frauenheilkunde, , , , 
Aeskulap ­Klinik,G.1 Geburten, , , , 
Aeskulap ­Klinik,G.1.1.F,,,,0
Aeskulap ­Klinik,G.1.1.P,,,,0
Aeskulap ­Klinik,G.1.2.P,,,,0
Aeskulap ­Klinik,G.1.3.P,,,,0
Aeskulap ­Klinik,G.1.4.P,,,,0
Aeskulap ­Klinik,G.2 Neugeborene, , , , 
Aeskulap ­Klinik,G.2.1.F,,,,0
Aeskulap ­Klinik,G.2.2.F,,,,0
Aeskulap ­Klinik,G.2.3.F,,,,0
Aeskulap ­Klinik,G.2.4.F,,,,0
Aeskulap ­Klinik,G.2.5.F,,,,0
Aeskulap ­Klinik,G.2.6.F,,,,0
Aeskulap ­Klinik,G.2.7.F,,,,0
Aeskulap ­Klinik,G.2.8.F,,,,0
Aeskulap ­Klinik,G.2.9.F,,,,0
Aeskulap ­Klinik,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Aeskulap ­Klinik,G.3.1.M,,,,0
Aeskulap ­Klinik,G.3.2.P,,,,0
Aeskulap ­Klinik,G.4 Brustkrebs, , , , 
Aeskulap ­Klinik,G.4.1.F,,,,<10
Aeskulap ­Klinik,G.5 Eingriffe an der Brust, , , , 
Aeskulap ­Klinik,G.5.1.F,,,,0
Aeskulap ­Klinik,G.5.2.F,,,,0
Aeskulap ­Klinik,G.5.3.P,,,,0
Aeskulap ­Klinik,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Aeskulap ­Klinik,H.1 Entfernung der Niere (Nephrektomie), , , , 
Aeskulap ­Klinik,H.1.1.M,,,,0
Aeskulap ­Klinik,H.1.2.P,,,,0
Aeskulap ­Klinik,H.1.3.P Anteil partielle Nephrektomie,,,,0
Aeskulap ­Klinik,H.1.3.M,,,,0
Aeskulap ­Klinik,H.1.4.P,,,,0
Aeskulap ­Klinik,H.2 Nierensteine, , , , 
Aeskulap ­Klinik,H.2.1.F,,,,0
Aeskulap ­Klinik,H.2.2.P,,,,0
Aeskulap ­Klinik,H.3 Eingriffe an der Harnblase, , , , 
Aeskulap ­Klinik,H.3.1.F,,,,<10
Aeskulap ­Klinik,H.3.2.F,,,,0
Aeskulap ­Klinik,H.3.3.F,,,,0
Aeskulap ­Klinik,H.3.4.P,,,,0
Aeskulap ­Klinik,H.3.5.M,,,,0
Aeskulap ­Klinik,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Aeskulap ­Klinik,H.4.1.M,,,,0
Aeskulap ­Klinik,H.5 Prostatakarzinom, , , , 
Aeskulap ­Klinik,H.5.1.F,,,,<10
Aeskulap ­Klinik,H.5.2.M,,,,0
Aeskulap ­Klinik,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Aeskulap ­Klinik,"I.1 Gelenkersatz, Totalendoprothese (TEP)", , , , 
Aeskulap ­Klinik,I.1.1.M,,,,0
Aeskulap ­Klinik,I.1.2.M,,,,0
Aeskulap ­Klinik,I.1.3.M,,,,0
Aeskulap ­Klinik,I.1.4.M,,,,0
Aeskulap ­Klinik,I.1.5.M,,,,0
Aeskulap ­Klinik,I.2 Operationen an der Wirbels‰ule, , , , 
Aeskulap ­Klinik,I.2.1.F,,,,0
Aeskulap ­Klinik,I.2.2.M,,,,0
Aeskulap ­Klinik,I.3 H¸ftgelenknahe Frakturen, , , , 
Aeskulap ­Klinik,I.3.1.M,,,,0
Aeskulap ­Klinik,I.3.2.M,,,,0
Aeskulap ­Klinik,I.3.3.M,,,,0
Aeskulap ­Klinik,I.3.4.M,,,,0
Aeskulap ­Klinik,I.3.5.M,,,,0
Aeskulap ­Klinik,I.3.6.M,,,,0
Aeskulap ­Klinik,I.3.7.M,,,,0
Aeskulap ­Klinik,I.3.8.M,,,,0
Aeskulap ­Klinik,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Aeskulap ­Klinik,J.1 Beatmung, , , , 
Aeskulap ­Klinik,J.1.1.M,,,,0
Aeskulap ­Klinik,J.2 Sepsis, , , , 
Aeskulap ­Klinik,J.2.1.M,,,,0
Institution,Indikator,beobachtete Rate 2012,erwartete Rate 2012,SMR 2012,Fallzahl 2012
Ospedale casa di cura della Bregaglia,A Erkrankungen des Herzens, , , , 
Ospedale casa di cura della Bregaglia,A.1 Herzinfarkt, , , , 
Ospedale casa di cura della Bregaglia,A.1.1.M,,,,0
Ospedale casa di cura della Bregaglia,A.1.2.M,,,,0
Ospedale casa di cura della Bregaglia,A.1.3.M,,,,0
Ospedale casa di cura della Bregaglia,A.1.4.M,,,,0
Ospedale casa di cura della Bregaglia,A.1.5.M,,,,0
Ospedale casa di cura della Bregaglia,A.1.6.P,,,,0
Ospedale casa di cura della Bregaglia,A.1.7.M,,,,0
Ospedale casa di cura della Bregaglia,A.1.8.M,,,,0
Ospedale casa di cura della Bregaglia,A.1.9.P,,,,0
Ospedale casa di cura della Bregaglia,A.1.10.M,,,,0
Ospedale casa di cura della Bregaglia,A.1.11.M,,,,0
Ospedale casa di cura della Bregaglia,A.2 Herzinsuffizienz, , , , 
Ospedale casa di cura della Bregaglia,A.2.1.M,,,,<10
Ospedale casa di cura della Bregaglia,A.2.2.M,,,,0
Ospedale casa di cura della Bregaglia,A.2.3.M,,,,0
Ospedale casa di cura della Bregaglia,A.2.4.M,,,,<10
Ospedale casa di cura della Bregaglia,A.2.5.M,,,,<10
Ospedale casa di cura della Bregaglia,A.3 Linksherzkatheter (LHK), , , , 
Ospedale casa di cura della Bregaglia,A.3.1.F,,,,0
Ospedale casa di cura della Bregaglia,A.3.2.M,,,,0
Ospedale casa di cura della Bregaglia,"A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19), Mortalit‰t",,,,0
Ospedale casa di cura della Bregaglia,A.3.4.M,,,,0
Ospedale casa di cura della Bregaglia,A.3.5.P,,,,0
Ospedale casa di cura della Bregaglia,A.3.6.F,,,,0
Ospedale casa di cura della Bregaglia,A.4 Herzrhythmusstˆrungen, , , , 
Ospedale casa di cura della Bregaglia,A.4.1.F,,,,0
Ospedale casa di cura della Bregaglia,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Ospedale casa di cura della Bregaglia,A.5.1.F,,,,0
Ospedale casa di cura della Bregaglia,A.5.2.F,,,,0
Ospedale casa di cura della Bregaglia,A.6 Ablative Therapie, , , , 
Ospedale casa di cura della Bregaglia,A.6.1.F,,,,0
Ospedale casa di cura della Bregaglia,A.6.2.F,,,,0
Ospedale casa di cura della Bregaglia,A.7 Operationen am Herzen, , , , 
Ospedale casa di cura della Bregaglia,A.7.1.F,,,,0
Ospedale casa di cura della Bregaglia,A.7.2.F,,,,0
Ospedale casa di cura della Bregaglia,A.7.3.F,,,,0
Ospedale casa di cura della Bregaglia,A.7.4.F,,,,0
Ospedale casa di cura della Bregaglia,A.7.5.F,,,,0
Ospedale casa di cura della Bregaglia,A.7.6.F,,,,0
Ospedale casa di cura della Bregaglia,A.7.7.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.8.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.9.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.10.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.11.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.12.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.13.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.14.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.15.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.16.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.17.M,,,,0
Ospedale casa di cura della Bregaglia,A.7.18.P,,,,0
Ospedale casa di cura della Bregaglia,B.1 Schlaganfall, , , , 
Ospedale casa di cura della Bregaglia,B.1.1.M,,,,<10
Ospedale casa di cura della Bregaglia,B.1.2.M,,,,0
Ospedale casa di cura della Bregaglia,B.1.3.M,,,,0
Ospedale casa di cura della Bregaglia,B.1.4.M,,,,0
Ospedale casa di cura della Bregaglia,B.1.5.M,,,,<10
Ospedale casa di cura della Bregaglia,B.1.6.P,0,0.176,,0
Ospedale casa di cura della Bregaglia,B.1.7.M,,,,0
Ospedale casa di cura della Bregaglia,B.1.8.M,,,,0
Ospedale casa di cura della Bregaglia,B.1.9.P,,,,0
Ospedale casa di cura della Bregaglia,B.1.9.M,,,,0
Ospedale casa di cura della Bregaglia,B.1.10.M,,,,0
Ospedale casa di cura della Bregaglia,B.1.11.M,,,,0
Ospedale casa di cura della Bregaglia,B.1.12.P,,,,<10
Ospedale casa di cura della Bregaglia,B.1.12.M,,,,<10
Ospedale casa di cura della Bregaglia,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Ospedale casa di cura della Bregaglia,B.2.1.M,,,,0
Ospedale casa di cura della Bregaglia,B.2.2.P,,,,0
Ospedale casa di cura della Bregaglia,C Geriatrische Fr¸hrehablitation, , , , 
Ospedale casa di cura della Bregaglia,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Ospedale casa di cura della Bregaglia,C.1.1.F,,,,0
Ospedale casa di cura della Bregaglia,C.1.2.P,,,,0
Ospedale casa di cura della Bregaglia,C.1.3.S,,,,0
Ospedale casa di cura della Bregaglia,D Erkrankungen der Lunge, , , , 
Ospedale casa di cura della Bregaglia,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Ospedale casa di cura della Bregaglia,D.1.1.M,,,,<10
Ospedale casa di cura della Bregaglia,D.1.2.M,,,,0
Ospedale casa di cura della Bregaglia,D.1.3.M,,,,0
Ospedale casa di cura della Bregaglia,D.1.4.M,,,,0
Ospedale casa di cura della Bregaglia,D.1.5.M,,,,<10
Ospedale casa di cura della Bregaglia,D.1.6.M,,,,<10
Ospedale casa di cura della Bregaglia,D.1.7.M,,,,0
Ospedale casa di cura della Bregaglia,D.1.8.M,,,,<10
Ospedale casa di cura della Bregaglia,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Ospedale casa di cura della Bregaglia,D.2.1.M,,,,0
Ospedale casa di cura della Bregaglia,D.2.2.M,,,,0
Ospedale casa di cura della Bregaglia,D.2.3.M,,,,0
Ospedale casa di cura della Bregaglia,D.2.4.M,,,,0
Ospedale casa di cura della Bregaglia,D.2.5.M,,,,0
Ospedale casa di cura della Bregaglia,D.2.6.P,,,,0
Ospedale casa di cura della Bregaglia,D.2.6.M,,,,0
Ospedale casa di cura della Bregaglia,D.3 Lungenkrebs, , , , 
Ospedale casa di cura della Bregaglia,D.3.1.F,,,,0
Ospedale casa di cura della Bregaglia,D.4 Operationen an der Lunge, , , , 
Ospedale casa di cura della Bregaglia,D.4.1.M,,,,0
Ospedale casa di cura della Bregaglia,D.4.2.P,,,,0
Ospedale casa di cura della Bregaglia,D.4.2.M,,,,0
Ospedale casa di cura della Bregaglia,D.4.3.M,,,,0
Ospedale casa di cura della Bregaglia,D.4.4.P,,,,0
Ospedale casa di cura della Bregaglia,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Ospedale casa di cura della Bregaglia,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Ospedale casa di cura della Bregaglia,E.1.1.M,,,,0
Ospedale casa di cura della Bregaglia,E.1.2.P,,,,0
Ospedale casa di cura della Bregaglia,E.2 Hernienoperationen, , , , 
Ospedale casa di cura della Bregaglia,E.2.1.M,,,,0
Ospedale casa di cura della Bregaglia,E.2.2.M,,,,0
Ospedale casa di cura della Bregaglia,E.3 Eingriffe an der Schilddr¸se, , , , 
Ospedale casa di cura della Bregaglia,E.3.1.F,,,,0
Ospedale casa di cura della Bregaglia,E.3.2.P,,,,0
Ospedale casa di cura della Bregaglia,E.3.3.F,,,,0
Ospedale casa di cura della Bregaglia,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Ospedale casa di cura della Bregaglia,E.4.1.M,,,,0
Ospedale casa di cura della Bregaglia,E.4.2.M,,,,0
Ospedale casa di cura della Bregaglia,E.4.3.M,,,,0
Ospedale casa di cura della Bregaglia,E.4.4.M,,,,0
Ospedale casa di cura della Bregaglia,E.4.5.M,,,,0
Ospedale casa di cura della Bregaglia,E.4.6.M,,,,0
Ospedale casa di cura della Bregaglia,E.4.7.M,,,,0
Ospedale casa di cura della Bregaglia,E.4.8.F,,,,0
Ospedale casa di cura della Bregaglia,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,0
Ospedale casa di cura della Bregaglia,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,0
Ospedale casa di cura della Bregaglia,E.5 Operationen am Magen, , , , 
Ospedale casa di cura della Bregaglia,E.5.1.F,,,,0
Ospedale casa di cura della Bregaglia,E.5.2.M,,,,0
Ospedale casa di cura della Bregaglia,E.5.3.M,,,,0
Ospedale casa di cura della Bregaglia,E.6 Operationen am ÷sophagus, , , , 
Ospedale casa di cura della Bregaglia,E.6.1.M,,,,0
Ospedale casa di cura della Bregaglia,E.7 Operationen am Pankreas, , , , 
Ospedale casa di cura della Bregaglia,E.7.1.M,,,,0
Ospedale casa di cura della Bregaglia,F Operationen an Gef‰ssen, , , , 
Ospedale casa di cura della Bregaglia,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Ospedale casa di cura della Bregaglia,F.1.1.M,,,,0
Ospedale casa di cura della Bregaglia,F.1.2.M,,,,0
Ospedale casa di cura della Bregaglia,F.1.3.F,,,,0
Ospedale casa di cura della Bregaglia,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Ospedale casa di cura della Bregaglia,F.2.1.F,,,,0
Ospedale casa di cura della Bregaglia,F.2.2.M,,,,0
Ospedale casa di cura della Bregaglia,F.2.3.M,,,,0
Ospedale casa di cura della Bregaglia,F.2.4.F,,,,0
Ospedale casa di cura della Bregaglia,F.2.5.M,,,,0
Ospedale casa di cura della Bregaglia,F.3 Operationen an Becken≠/Beinarterien, , , , 
Ospedale casa di cura della Bregaglia,F.3.1.F,,,,0
Ospedale casa di cura della Bregaglia,F.3.2.M,,,,0
Ospedale casa di cura della Bregaglia,F.3.3.M,,,,0
Ospedale casa di cura della Bregaglia,F.3.4.M,,,,0
Ospedale casa di cura della Bregaglia,F.3.5.M,,,,0
Ospedale casa di cura della Bregaglia,F.3.6.M,,,,0
Ospedale casa di cura della Bregaglia,F.3.7.M,,,,0
Ospedale casa di cura della Bregaglia,F.3.8.F,,,,0
Ospedale casa di cura della Bregaglia,F.3.9.F,,,,0
Ospedale casa di cura della Bregaglia,F.4 Amputationen, , , , 
Ospedale casa di cura della Bregaglia,F.4.1.M,,,,0
Ospedale casa di cura della Bregaglia,F.4.2.M,,,,0
Ospedale casa di cura della Bregaglia,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Ospedale casa di cura della Bregaglia,F.5.1.F,,,,0
Ospedale casa di cura della Bregaglia,F.5.2.F,,,,0
Ospedale casa di cura della Bregaglia,F.5.3.F,,,,0
Ospedale casa di cura della Bregaglia,G Geburtshilfe und Frauenheilkunde, , , , 
Ospedale casa di cura della Bregaglia,G.1 Geburten, , , , 
Ospedale casa di cura della Bregaglia,G.1.1.F,,,,0
Ospedale casa di cura della Bregaglia,G.1.1.P,,,,0
Ospedale casa di cura della Bregaglia,G.1.2.P,,,,0
Ospedale casa di cura della Bregaglia,G.1.3.P,,,,0
Ospedale casa di cura della Bregaglia,G.1.4.P,,,,0
Ospedale casa di cura della Bregaglia,G.2 Neugeborene, , , , 
Ospedale casa di cura della Bregaglia,G.2.1.F,,,,0
Ospedale casa di cura della Bregaglia,G.2.2.F,,,,0
Ospedale casa di cura della Bregaglia,G.2.3.F,,,,0
Ospedale casa di cura della Bregaglia,G.2.4.F,,,,0
Ospedale casa di cura della Bregaglia,G.2.5.F,,,,0
Ospedale casa di cura della Bregaglia,G.2.6.F,,,,0
Ospedale casa di cura della Bregaglia,G.2.7.F,,,,0
Ospedale casa di cura della Bregaglia,G.2.8.F,,,,0
Ospedale casa di cura della Bregaglia,G.2.9.F,,,,0
Ospedale casa di cura della Bregaglia,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Ospedale casa di cura della Bregaglia,G.3.1.M,,,,0
Ospedale casa di cura della Bregaglia,G.3.2.P,,,,0
Ospedale casa di cura della Bregaglia,G.4 Brustkrebs, , , , 
Ospedale casa di cura della Bregaglia,G.4.1.F,,,,<10
Ospedale casa di cura della Bregaglia,G.5 Eingriffe an der Brust, , , , 
Ospedale casa di cura della Bregaglia,G.5.1.F,,,,0
Ospedale casa di cura della Bregaglia,G.5.2.F,,,,0
Ospedale casa di cura della Bregaglia,G.5.3.P,,,,0
Ospedale casa di cura della Bregaglia,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Ospedale casa di cura della Bregaglia,H.1 Entfernung der Niere (Nephrektomie), , , , 
Ospedale casa di cura della Bregaglia,H.1.1.M,,,,0
Ospedale casa di cura della Bregaglia,H.1.2.P,,,,0
Ospedale casa di cura della Bregaglia,H.1.3.P Anteil partielle Nephrektomie,,,,0
Ospedale casa di cura della Bregaglia,H.1.3.M,,,,0
Ospedale casa di cura della Bregaglia,H.1.4.P,,,,0
Ospedale casa di cura della Bregaglia,H.2 Nierensteine, , , , 
Ospedale casa di cura della Bregaglia,H.2.1.F,,,,0
Ospedale casa di cura della Bregaglia,H.2.2.P,,,,0
Ospedale casa di cura della Bregaglia,H.3 Eingriffe an der Harnblase, , , , 
Ospedale casa di cura della Bregaglia,H.3.1.F,,,,0
Ospedale casa di cura della Bregaglia,H.3.2.F,,,,0
Ospedale casa di cura della Bregaglia,H.3.3.F,,,,0
Ospedale casa di cura della Bregaglia,H.3.4.P,,,,0
Ospedale casa di cura della Bregaglia,H.3.5.M,,,,0
Ospedale casa di cura della Bregaglia,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Ospedale casa di cura della Bregaglia,H.4.1.M,,,,0
Ospedale casa di cura della Bregaglia,H.5 Prostatakarzinom, , , , 
Ospedale casa di cura della Bregaglia,H.5.1.F,,,,<10
Ospedale casa di cura della Bregaglia,H.5.2.M,,,,0
Ospedale casa di cura della Bregaglia,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Ospedale casa di cura della Bregaglia,"I.1 Gelenkersatz, Totalendoprothese (TEP)", , , , 
Ospedale casa di cura della Bregaglia,I.1.1.M,,,,0
Ospedale casa di cura della Bregaglia,I.1.2.M,,,,0
Ospedale casa di cura della Bregaglia,I.1.3.M,,,,0
Ospedale casa di cura della Bregaglia,I.1.4.M,,,,0
Ospedale casa di cura della Bregaglia,I.1.5.M,,,,0
Ospedale casa di cura della Bregaglia,I.2 Operationen an der Wirbels‰ule, , , , 
Ospedale casa di cura della Bregaglia,I.2.1.F,,,,0
Ospedale casa di cura della Bregaglia,I.2.2.M,,,,0
Ospedale casa di cura della Bregaglia,I.3 H¸ftgelenknahe Frakturen, , , , 
Ospedale casa di cura della Bregaglia,I.3.1.M,,,,0
Ospedale casa di cura della Bregaglia,I.3.2.M,,,,0
Ospedale casa di cura della Bregaglia,I.3.3.M,,,,0
Ospedale casa di cura della Bregaglia,I.3.4.M,,,,0
Ospedale casa di cura della Bregaglia,I.3.5.M,,,,0
Ospedale casa di cura della Bregaglia,I.3.6.M,,,,0
Ospedale casa di cura della Bregaglia,I.3.7.M,,,,0
Ospedale casa di cura della Bregaglia,I.3.8.M,,,,0
Ospedale casa di cura della Bregaglia,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Ospedale casa di cura della Bregaglia,J.1 Beatmung, , , , 
Ospedale casa di cura della Bregaglia,J.1.1.M,,,,0
Ospedale casa di cura della Bregaglia,J.2 Sepsis, , , , 
Ospedale casa di cura della Bregaglia,J.2.1.M,,,,<10
Institution,Indikator,beobachtete Rate 2012,erwartete Rate 2012,SMR 2012,Fallzahl 2012
Schulthess­ Klinik,A Erkrankungen des Herzens, , , , 
Schulthess­ Klinik,A.1 Herzinfarkt, , , , 
Schulthess­ Klinik,A.1.1.M,,,,0
Schulthess­ Klinik,A.1.2.M,,,,0
Schulthess­ Klinik,A.1.3.M,,,,0
Schulthess­ Klinik,A.1.4.M,,,,0
Schulthess­ Klinik,A.1.5.M,,,,0
Schulthess­ Klinik,A.1.6.P,,,,0
Schulthess­ Klinik,A.1.7.M,,,,0
Schulthess­ Klinik,A.1.8.M,,,,0
Schulthess­ Klinik,A.1.9.P,,,,0
Schulthess­ Klinik,A.1.10.M,,,,0
Schulthess­ Klinik,A.1.11.M,,,,0
Schulthess­ Klinik,A.2 Herzinsuffizienz, , , , 
Schulthess­ Klinik,A.2.1.M,,,,0
Schulthess­ Klinik,A.2.2.M,,,,0
Schulthess­ Klinik,A.2.3.M,,,,0
Schulthess­ Klinik,A.2.4.M,,,,0
Schulthess­ Klinik,A.2.5.M,,,,0
Schulthess­ Klinik,A.3 Linksherzkatheter (LHK), , , , 
Schulthess­ Klinik,A.3.1.F,,,,<10
Schulthess­ Klinik,A.3.2.M,,,,0
Schulthess­ Klinik,"A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19), Mortalit‰t",,,,0
Schulthess­ Klinik,A.3.4.M,,,,<10
Schulthess­ Klinik,A.3.5.P,,,,<10
Schulthess­ Klinik,A.3.6.F,,,,0
Schulthess­ Klinik,A.4 Herzrhythmusstˆrungen, , , , 
Schulthess­ Klinik,A.4.1.F,,,,0
Schulthess­ Klinik,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Schulthess­ Klinik,A.5.1.F,,,,0
Schulthess­ Klinik,A.5.2.F,,,,0
Schulthess­ Klinik,A.6 Ablative Therapie, , , , 
Schulthess­ Klinik,A.6.1.F,,,,0
Schulthess­ Klinik,A.6.2.F,,,,0
Schulthess­ Klinik,A.7 Operationen am Herzen, , , , 
Schulthess­ Klinik,A.7.1.F,,,,0
Schulthess­ Klinik,A.7.2.F,,,,0
Schulthess­ Klinik,A.7.3.F,,,,0
Schulthess­ Klinik,A.7.4.F,,,,0
Schulthess­ Klinik,A.7.5.F,,,,0
Schulthess­ Klinik,A.7.6.F,,,,0
Schulthess­ Klinik,A.7.7.M,,,,0
Schulthess­ Klinik,A.7.8.M,,,,0
Schulthess­ Klinik,A.7.9.M,,,,0
Schulthess­ Klinik,A.7.10.M,,,,0
Schulthess­ Klinik,A.7.11.M,,,,0
Schulthess­ Klinik,A.7.12.M,,,,0
Schulthess­ Klinik,A.7.13.M,,,,0
Schulthess­ Klinik,A.7.14.M,,,,0
Schulthess­ Klinik,A.7.15.M,,,,0
