hospital_name,indicator,observed_rate_2008,expected_rate_2008,SMR_2008,number_of_cases_2008,observed_rate_2009,expected_rate_2009,SMR_2009,number_of_cases_2009,observed_rate_2010,expected_rate_2010,SMR_2010,number_of_cases_2010,observed_rate_2011,expected_rate_2011,SMR_2011,number_of_cases_2011,observed_rate_2012,expected_rate_2012,SMR_2012,number_of_cases_2012,observed_rate_2013,expected_rate_2013,SMR_2013,number_of_cases_2013,observed_rate_2014,expected_rate_2014,SMR_2014,number_of_cases_2014,observed_rate_2015,expected_rate_2015,SMR_2015,number_of_cases_2015,observed_rate_2016,expected_rate_2016,SMR_2016,number_of_cases_2016,observed_rate_2017,expected_rate_2017,SMR_2017,number_of_cases_2017,observed_rate_2018,expected_rate_2018,SMR_2018,number_of_cases_2018,observed_rate_2019,expected_rate_2019,SMR_2019,number_of_cases_2019,observed_rate_2020,expected_rate_2020,SMR_2020,number_of_cases_2020,observed_rate_2021,expected_rate_2021,SMR_2021,number_of_cases_2021
Kantonsspital Uri,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,I.1 Gelenkersatz Totalendoprothese (TEP), , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,I.1.1.M,0,0.002,0,66,0,0.003,0,80,0,0.001,0,77,0,0.002,0,78,0,0.001,0,80,0,0.003,0,75,0,0.002,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,I.1.2.M,,,,<10,,,,<10,,,,<10,,,,<10,0.1,0.025,4.1,10,,,,5,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,I.1.3.M,0,0.001,0,57,0,0.001,0,67,0,0.001,0,65,0.018,0.001,19.4,56,0,0.002,0,51,0,0.001,0,72,0,0.001,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,I.1.4.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,4,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,I.1.5.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,I.2 Operationen an der Wirbels‰ule, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,I.2.1.F,,,,0,,,,0,,,,0,,,,0,,,,33,,,,115,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,I.2.2.M,,,,0,,,,0,,,,0,,,,0,0,0,,15,0,0,0,29,0,0.001,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,I.3 H¸ftgelenknahe Frakturen, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,
Kantonsspital Uri,I.3.1.M,0.043,0.051,0.8,23,0.053,0.044,1.2,19,0,0.047,0,23,0,0.031,0,28,0.042,0.06,0.7,24,0,0.032,0,24,0.087,0.042,2.1,23,0.056,0.036,1.6,18,0,0.042,0,29,0.087,0.038,2.3,23,0,0.043,0,18,0,0.025,0,21,0,0.037,0,13,,,,
Kantonsspital Uri,I.3.2.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,0,,,,3,,,,4,,,,4,,,,2,,,,2,,,,3,,,,3,,,,2,,,,
Kantonsspital Uri,I.3.3.M,,,,0,,,,<10,,,,<10,,,,<10,,,,<10,,,,5,,,,0,,,,2,,,,4,,,,2,,,,0,,,,5,,,,2,,,,
Kantonsspital Uri,I.3.4.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,8,,,,5,,,,4,,,,6,,,,2,,,,5,,,,3,,,,1,,,,
Kantonsspital Uri,I.3.5.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,4,,,,5,,,,3,,,,7,,,,4,,,,0,,,,5,,,,1,,,,
Kantonsspital Uri,I.3.6.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,4,,,,3,,,,6,,,,3,,,,5,,,,2,,,,3,,,,
Kantonsspital Uri,I.3.7.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,1,,,,5,,,,2,,,,4,0.1,0.053,1.9,10,,,,5,,,,3,,,,4,,,,
Kantonsspital Uri,I.3.8.M,0,0.04,0,18,0.059,0.037,1.6,17,0.05,0.037,1.4,20,0.059,0.028,2.1,17,0,0.028,0,22,0.143,0.037,3.8,14,0.083,0.036,2.3,12,0.174,0.031,5.5,23,0.037,0.044,0.8,27,0,0.033,0,18,0.042,0.046,0.9,24,0,0.028,0,23,0.056,0.029,1.9,18,,,,
Kantonsspital Uri,J Komplexe heterogene Krankheitsbilder (Tracer f¸r Peer Review), , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kantonsspital Uri,J.1 Beatmung, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,
Kantonsspital Uri,J.1.1.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,5,,,,8,0.125,0.267,0.5,16,0.059,0.291,0.2,17,0.217,0.297,0.7,23,0.182,0.324,0.6,22,0.2,0.289,0.7,20,0.304,0.305,1,23,0.362,0.272,1.3,47
Kantonsspital Uri,J.2 Sepsis, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Kantonsspital Uri,J.2.1.M,0.091,0.165,0.6,22,0.162,0.198,0.8,37,0.062,0.168,0.4,32,0.22,0.143,1.5,50,0.17,0.138,1.2,53,0.104,0.132,0.8,48,0.385,0.264,1.5,13,0.188,0.218,0.9,32,0.175,0.245,0.7,40,0.129,0.196,0.7,31,0.192,0.232,0.8,26,0.241,0.179,1.4,29,0.273,0.197,1.4,22,0.368,0.204,1.8,19
Spital Davos,A Erkrankungen des Herzens, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,A.1 Herzinfarkt, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,A.1.1.M,0.029,0.061,0.5,34,0.176,0.103,1.7,17,0,0.054,0,23,0,0.061,0,23,0.034,0.048,0.7,29,0.033,0.057,0.6,30,0,0.056,0,29,0.047,0.059,0.8,43,0,0.052,0,28,0,0.056,0,29,0.036,0.033,1.1,28,0.043,0.044,1,23,0.077,0.038,2,13,0,0.033,0,13
Spital Davos,A.1.2.M,,,,<10,,,,0,,,,0,,,,<10,,,,<10,,,,1,,,,0,,,,1,,,,0,,,,3,,,,3,,,,2,,,,0,,,,0
Spital Davos,A.1.3.M,0,0.027,0,14,,,,<10,0,0.016,0,13,,,,<10,0,0.023,0,12,0,0.025,0,11,,,,9,,,,9,0,0.018,0,12,0,0.017,0,10,0,0.018,0,11,,,,9,,,,5,,,,4
Spital Davos,A.1.4.M,0.056,0.078,0.7,18,0,0.069,0,10,,,,<10,0,0.078,0,11,0.071,0.049,1.5,14,0,0.043,0,13,0,0.054,0,16,0.037,0.051,0.7,27,0,0.048,0,10,0,0.058,0,12,0.077,0.047,1.6,13,,,,8,,,,8,,,,9
Spital Davos,A.1.5.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,5,,,,4,,,,6,,,,6,,,,4,,,,1,,,,4,,,,0,,,,0
Spital Davos,A.1.6.P,,,,<10,,,,<10,,,,<10,0,0.557,,0,0,0.595,,0,,,,2,,,,3,,,,2,0,0.632,,0,,,,,,,,,,,,,,,,,,,,
Spital Davos,A.1.7.M,0.056,0.108,0.5,18,0.214,0.147,1.5,14,0,0.121,0,11,0,0.129,0,12,,,,<10,0.083,0.114,0.7,12,,,,9,0.095,0.109,0.9,21,,,,6,0,0.093,0,11,0.083,0.059,1.4,12,,,,6,,,,3,0,0.038,0,12
Spital Davos,A.1.8.M,,,,0,,,,0,,,,0,,,,0,,,,<10,,,,1,,,,3,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1
Spital Davos,A.1.9.P,,,,<10,,,,<10,0,0.041,,0,,,,<10,0,0.024,,0,,,,2,0,0.019,,0,0,0.019,,0,,,,1,,,,1,0,0.017,,0,0,0.017,,0,0,0.017,,0,0,0.016,,0
Spital Davos,A.1.10.M,0,0.079,0,16,,,,<10,0,0.068,0,12,,,,<10,0,0.047,0,12,0,0.059,0,11,,,,9,,,,8,0,0.082,0,11,0,0.066,0,12,0.091,0.056,1.6,11,0,0.078,0,11,,,,6,,,,6
Spital Davos,A.1.11.M,0.1,0.033,3.1,10,,,,<10,0,0.034,0,11,0,0.051,0,15,0.059,0.041,1.4,17,0.059,0.039,1.5,17,0,0.039,0,20,0.029,0.038,0.7,35,0,0.025,0,16,0,0.04,0,16,0,0.014,0,17,0.083,0.023,3.6,12,,,,7,,,,7
Spital Davos,A.2 Herzinsuffizienz, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,A.2.1.M,0.115,0.098,1.2,26,0.095,0.085,1.1,21,0.024,0.09,0.3,42,0.125,0.091,1.4,24,0.033,0.094,0.4,30,0.068,0.09,0.8,44,0.185,0.101,1.8,27,0.037,0.095,0.4,27,0.074,0.081,0.9,27,0.083,0.092,0.9,24,0,0.086,0,20,0,0.071,0,18,0,0.069,0,20,0.062,0.072,0.9,16
Spital Davos,A.2.2.M,,,,0,,,,<10,,,,<10,,,,0,,,,0,,,,0,,,,1,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.2.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,2,,,,0,,,,0,,,,2,,,,1,,,,0,,,,0,,,,3,,,,1
Spital Davos,A.2.4.M,0.071,0.083,0.9,14,0.167,0.076,2.2,12,0,0.081,0,22,0.143,0.082,1.7,14,0.071,0.076,0.9,14,0.074,0.075,1,27,0.182,0.074,2.4,11,0.067,0.072,0.9,15,0.125,0.069,1.8,16,,,,8,0,0.069,0,11,0,0.06,0,12,0,0.063,0,11,,,,6
Spital Davos,A.2.5.M,0.182,0.122,1.5,11,,,,<10,0.067,0.126,0.5,15,,,,<10,0,0.123,0,13,0.067,0.123,0.5,15,0.2,0.125,1.6,15,0,0.125,0,12,,,,9,0.067,0.109,0.6,15,,,,9,,,,6,,,,6,,,,9
Spital Davos,A.3 Linksherzkatheter (LHK), , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spital Davos,A.3.1.F,,,,<10,,,,<10,,,,<10,,,,<10,,,,0,,,,3,,,,4,,,,4,,,,1,,,,2,,,,2,,,,1,,,,0,,,,0
Spital Davos,A.3.2.M,,,,<10,,,,<10,,,,<10,,,,0,,,,0,,,,2,,,,3,,,,2,,,,0,,,,1,,,,1,,,,1,,,,0,,,,0
Spital Davos,A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19) Mortalit‰t,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spital Davos,A.3.4.M,,,,<10,,,,0,,,,<10,,,,<10,,,,0,,,,1,,,,1,,,,2,,,,1,,,,1,,,,1,,,,0,,,,0,,,,0
Spital Davos,A.3.5.P,0,0.382,,0,,,,0,0,0.381,,0,0,0.387,,0,,,,0,0,0.385,,0,0,0.384,,0,0,0.385,,0,0,0.401,,0,0,0.416,,0,0,0.451,,0,,,,0,,,,0,,,,0
Spital Davos,A.3.6.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.4 Herzrhythmusstˆrungen, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,
Spital Davos,A.4.1.F,,,,12,,,,16,,,,18,,,,15,,,,27,,,,36,,,,22,,,,20,,,,12,,,,29,,,,35,,,,20,,,,18,,,,10
Spital Davos,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,A.5.1.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,0,,,,0,,,,1,,,,1
Spital Davos,A.5.2.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.6 Ablative Therapie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,A.6.1.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.6.2.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7 Operationen am Herzen, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,A.7.1.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.2.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.3.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.4.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.5.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.6.F,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.7.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.11.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.12.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.13.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.14.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.15.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.16.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.17.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,A.7.18.P,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,B.1 Schlaganfall, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,B.1.1.M,0.115,0.107,1.1,26,0.111,0.121,0.9,18,0.182,0.126,1.4,22,0.095,0.092,1,21,0.08,0.096,0.8,25,0.13,0.119,1.1,23,0.136,0.092,1.5,22,0.154,0.121,1.3,13,0.038,0.087,0.4,26,0.111,0.087,1.3,18,0.077,0.084,0.9,13,0,0.088,0,16,0.091,0.069,1.3,11,0.071,0.061,1.2,14
Spital Davos,B.1.2.M,,,,<10,,,,0,,,,<10,,,,<10,,,,<10,,,,2,,,,0,,,,0,,,,0,,,,1,,,,2,,,,0,,,,1,,,,1
Spital Davos,B.1.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,2,,,,2,,,,1,,,,4,,,,3,,,,1,,,,2,,,,0,,,,4
Spital Davos,B.1.4.M,0.188,0.126,1.5,16,0,0.121,0,12,0.143,0.116,1.2,14,0.067,0.093,0.7,15,0,0.091,0,14,0,0.101,0,13,0.167,0.09,1.8,18,,,,6,0.056,0.083,0.7,18,0,0.081,0,10,,,,7,0,0.061,0,10,0.1,0.072,1.4,10,,,,8
Spital Davos,B.1.5.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,6,,,,2,,,,6,,,,4,,,,4,,,,3,,,,4,,,,0,,,,1
Spital Davos,B.1.6.P,...,...,,...,0,0.079,,0,0,0.104,,0,0,0.109,,0,0,0.176,,0,0,0.241,,0,0,0.288,,0,0,0.357,,0,0,0.412,,0,,,,,,,,,,,,,,,,,,,,
Spital Davos,B.1.7.M,0.056,0.058,1,18,,,,<10,0.118,0.076,1.6,17,0,0.058,0,13,0.059,0.062,1,17,0.125,0.073,1.7,16,0,0.06,0,15,0.083,0.086,1,12,0.043,0.059,0.7,23,0.143,0.058,2.5,14,,,,9,,,,9,,,,6,,,,8
Spital Davos,B.1.8.M,0.056,0.057,1,18,,,,<10,0.118,0.077,1.5,17,0,0.058,0,13,0.059,0.059,1,17,0.125,0.075,1.7,16,0,0.059,0,14,0.083,0.085,1,12,0.043,0.06,0.7,23,0.143,0.061,2.4,14,,,,9,,,,9,,,,6,,,,8
Spital Davos,B.1.9.P,0,0.078,,0,0,0.076,,0,0,0.095,,0,0,0.108,,0,,,,<10,0,0.087,,0,,,,1,0,0.097,,0,0,0.107,,0,,,,1,0,0.118,,0,,,,1,,,,1,,,,1
Spital Davos,B.1.9.M,,,,0,,,,0,,,,0,,,,0,,,,<10,,,,0,,,,1,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,1
Spital Davos,B.1.10.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,2,,,,6,,,,1,,,,3,,,,4,,,,2,,,,2,,,,3,,,,3
Spital Davos,B.1.11.M,,,,<10,,,,<10,,,,0,,,,<10,,,,<10,,,,4,,,,1,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,B.1.12.P,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,1,0,0.059,,0,0,0.052,,0,0,0.041,,0,0,0.04,,0,,,,2,,,,5,,,,2,,,,3
Spital Davos,B.1.12.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,1,,,,0,,,,0,,,,0,,,,0,,,,2,,,,5,,,,2,,,,3
Spital Davos,B.2 Transitorisch isch‰mische Attacke (TIA), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,
Spital Davos,B.2.1.M,0,0.003,0,11,0,0.001,0,18,0,0.002,0,16,0,0.002,0,10,0,0.004,0,15,0,0.004,0,16,0,0.005,0,18,,,,9,0,0.001,0,15,0,0.002,0,23,0.091,0.004,24.8,11,0,0.001,0,13,,,,4,,,,
Spital Davos,B.2.2.P,...,...,,...,0,0.005,,0,0,0.005,,0,0,0.006,,0,0,0.088,,0,0,0.138,,0,0,0.173,,0,0,0.269,,0,0,0.328,,0,0,0.347,,0,0,0.358,,0,0,0.384,,0,0,0.421,,0,0,0.439,,0
Spital Davos,C Geriatrische Fr¸hrehablitation, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,
Spital Davos,C.1 Geriatrische Fr¸hrehabilitation, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,
Spital Davos,C.1.1.F,,,,...,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,D Erkrankungen der Lunge, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,D.1 Lungenentz¸ndung (Pneumonie), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,
Spital Davos,D.1.1.M,0.054,0.061,0.9,37,0.093,0.045,2.1,43,0.067,0.039,1.7,45,0.075,0.039,1.9,40,0.05,0.036,1.4,40,0,0.038,0,48,0,0.035,0,39,0.057,0.04,1.4,53,0.02,0.033,0.6,49,0.064,0.052,1.2,47,0.018,0.054,0.3,55,0.065,0.049,1.3,46,0.036,0.073,0.5,55,0.095,0.108,0.9,63
Spital Davos,D.1.2.M,,,,<10,0,0.001,0,13,0,0.003,0,17,0,0.003,0,13,0,0,,10,0,0.003,0,17,0,0,,13,0,0.003,0,13,0,0.001,0,12,,,,3,,,,3,,,,6,,,,6,,,,3
Spital Davos,D.1.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,1,,,,3,,,,3,,,,5,,,,5,,,,3,,,,3,,,,5,,,,1
Spital Davos,D.1.4.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,8,,,,3,,,,6,,,,3,,,,6,,,,7,,,,6,0.083,0.022,3.8,12,0,0.029,0,15
Spital Davos,D.1.5.M,0.056,0.068,0.8,18,0.158,0.06,2.6,19,0.118,0.059,2,17,0.083,0.061,1.4,12,0.105,0.053,2,19,0,0.057,0,12,0,0.054,0,14,0.042,0.05,0.8,24,0.043,0.044,1,23,0.04,0.059,0.7,25,0,0.048,0,27,0.045,0.051,0.9,22,0.034,0.11,0.3,29,0.12,0.105,1.1,25
Spital Davos,D.1.6.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,0,0.084,0,10,,,,6,,,,7,,,,6,,,,8,0.067,0.097,0.7,15,,,,9,,,,3,0.158,0.197,0.8,19
Spital Davos,D.1.7.M,,,,<10,0,0.001,0,12,0,0.004,0,13,0,0.004,0,13,,,,<10,0,0.003,0,15,,,,9,0,0.003,0,12,0,0.001,0,11,,,,1,,,,2,,,,5,,,,4,,,,3
Spital Davos,D.1.8.M,0.061,0.048,1.3,33,0.154,0.051,3,26,0.091,0.05,1.8,22,0.12,0.045,2.7,25,0,0.033,0,24,0,0.044,0,27,0,0.042,0,25,0.086,0.042,2,35,0.029,0.035,0.8,35,0.081,0.037,2.2,37,0.028,0.039,0.7,36,0,0.034,0,28,0,0.068,0,40,0.118,0.099,1.2,51
Spital Davos,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,D.2.1.M,0,0.041,0,13,0,0.035,0,12,0.118,0.038,3.1,17,0,0.041,0,25,0,0.041,0,15,0.125,0.052,2.4,16,0.062,0.048,1.3,16,0,0.045,0,24,0.182,0.042,4.4,11,0.105,0.039,2.7,19,0,0.04,0,13,0.067,0.04,1.7,15,,,,7,,,,7
Spital Davos,D.2.2.M,...,...,...,...,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,1,,,,5,,,,4,,,,7,,,,3,,,,2,,,,2,,,,2
Spital Davos,D.2.3.M,...,...,...,...,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,7,,,,5,,,,2,,,,7,,,,3,,,,4,,,,3,,,,3
Spital Davos,D.2.4.M,...,...,...,...,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,2,,,,9,,,,1,,,,3,,,,2,,,,1,,,,1,,,,1
Spital Davos,D.2.5.M,...,...,...,...,,,,<10,,,,<10,,,,<10,,,,<10,,,,0,,,,0,,,,1,,,,1,,,,0,,,,1,,,,1,,,,0,,,,0
Spital Davos,D.2.6.P,...,...,,...,,,,<10,,,,<10,0.4,0.369,,10,,,,<10,,,,7,,,,6,,,,4,,,,3,,,,2,,,,4,,,,7,,,,1,,,,1
Spital Davos,D.2.6.M,...,...,...,...,,,,<10,,,,<10,0,0.028,0,10,,,,<10,,,,7,,,,6,,,,4,,,,3,,,,2,,,,4,,,,7,,,,1,,,,1
Spital Davos,D.3 Lungenkrebs, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,D.3.1.F,,,,<10,,,,<10,,,,21,,,,21,,,,12,,,,18,,,,17,,,,4,,,,9,,,,11,,,,10,,,,3,,,,3,,,,3
Spital Davos,D.4 Operationen an der Lunge, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,D.4.1.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,D.4.2.P,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,D.4.2.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,D.4.3.M,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spital Davos,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spital Davos,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,E.1.1.M,0,0.007,0,17,0,0.002,0,16,0,0.002,0,23,0,0.004,0,20,0,0.003,0,16,,,,9,0,0.002,0,20,0,0,0,11,0,0.001,0,23,0,0.001,0,13,0,0,0,13,0,0.001,0,17,0,0.001,0,11,0,0,0,13
Spital Davos,E.1.2.P,0.882,0.92,,15,0.938,0.931,,15,0.913,0.936,,21,0.85,0.935,,17,0.875,0.945,,14,,,,9,1,0.95,,20,1,0.958,,11,0.87,0.962,,20,1,0.967,,13,1,0.969,,13,1,0.971,,17,1,0.97,,11,1,0.975,,13
Spital Davos,E.2 Hernienoperationen, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spital Davos,E.2.1.M,0,0.002,0,47,0,0.001,0,68,0,0.001,0,55,0,0.001,0,39,0,0.001,0,51,0,0.001,0,47,0,0,0,23,0,0,0,31,0,0.001,0,25,0,0.001,0,35,0,0.003,0,27,,,,4,,,,9,,,,2
Spital Davos,E.2.2.M,,,,0,,,,0,,,,<10,,,,0,,,,0,,,,0,,,,1,,,,0,,,,0,,,,0,,,,1,,,,0,,,,0,,,,0
